"Hour","Artist","Plays"
"12","Carl Stark Willgold",1
"12","Casiio",1
"12","Charlie Key",1
"12","Childish Gambino",1
"12","Cold War Kids",1
"12","Coldplay",1
"12","DJ Khaled",1
"12","DNCE",1
"12","Daddy Yankee",1
"12","Daft Punk",1
"12","Del Water Gap",1
"12","Desiigner",1
"12","Don Diablo",1
"12","Dr. Dog",1
"12","Dustin O'Halloran",1
"12","Eagles",1
"12","Eamonn Watt",1
"12","Earth, Wind & Fire",1
"12","Eik Octobre",1
"12","Electric Light Orchestra",1
"12","Elijah Lee",1
"12","Endor",1
"12","Enno Aare",1
"12","Enrique Iglesias",1
"12","Ever So Blue",1
"12","FELIVAND",1
"12","Ferreck Dawn",1
"12","Figgy Malone",1
"12","Frano Stanic",1
"12","Franz Gordon",1
"12","G Mills",1
"12","GAMPER & DADONI",1
"12","Gabriel Antonio",1
"12","Gian Marco Castro",1
"12","Glen Campbell",1
"12","Gotye",1
"12","HM Surf",1
"12","Henrietta Kuipers",1
"12","Hior Chronik",1
"12","Hippo Campus",1
"12","James Spiteri",1
"12","Jean Dawson",1
"12","Jef Martens",1
"12","Jen Libby",1
"12","Jeremih",1
"12","Jhove",1
"12","John Vincent III",1
"12","Josh McCausland",1
"12","Journey",1
"12","Kehlani",1
"12","Khalid",1
"12","Klaus Weissmuller",1
"12","Koral Banko",1
"12","Kylian Rebour",1
"12","Last Dinosaurs",1
"12","Leyton Stills",1
"12","Lil Baby",1
"12","Lil Tecca",1
"12","Lorde",1
"12","Lucas Vendrai",1
"12","Ludovico Einaudi",1
"12","Lummus Park",1
"12","Lynyrd Skynyrd",1
"12","M83",1
"12","Maroon 5",1
"12","Marshmello",1
"12","Martin Greenbaum",1
"12","Matt Stewart-Evans",1
"12","Melanie Adler",1
"12","Melanie Laurent",1
"12","Mia Strass",1
"12","Migos",1
"12","Miguel",1
"12","Mike Posner",1
"12","Miley Cyrus",1
"12","Milo Edale",1
"12","Mondo Loops",1
"12","No Wyld",1
"12","Ola Gjeilo",1
"12","Old Man Canyon",1
"12","Olympic Ayres",1
"12","Osibih",1
"12","Ossie Woods",1
"12","Otto A. Totland",1
"12","Otto Wahl",1
"12","Owl City",1
"12","Peter Bradley Adams",1
"12","Peter Sandberg",1
"12","Pi'erre Bourne",1
"12","Piano Novel",1
"12","Piotr Miteska",1
"12","Portugal. The Man",1
"12","Post Malone",1
"12","Purrple Cat",1
"12","Red Hot Chili Peppers",1
"12","Redbone",1
"12","Reka Ioescu",1
"12","Rex Orange County",1
"12","Riccardo Lettiere",1
"12","Ricki Westberg",1
"12","Robin Schulz",1
"12","Rosie Carney",1
"12","Rupert Holmes",1
"12","S N U G",1
"12","SZA",1
"12","Saint Motel",1
"12","Santo Trevisani",1
"12","Sebastian Zawadzki",1
"12","Sergio Diaz De Rojas",1
"12","Sia",1
"12","Snow in April",1
"12","Sophie Hutchings",1
"12","Steven Mudd",1
"12","Summer Walker",1
"12","T-Pain",1
"12","Tchami",1
"12","The Black Keys",1
"12","The Jackson 5",1
"12","The Killers",1
"12","The Lemonheads",1
"12","The Rolling Stones",1
"12","The Vamps",1
"12","The Wombats",1
"12","Tiesto",1
"12","Tom Merrall",1
"12","Tory Lanez",1
"12","Towerz",1
"12","Trippie Redd",1
"12","Troye Sivan",1
"12","Two Door Cinema Club",1
"12","Una Luna",1
"12","Van Halen",1
"12","Viljar Iversen",1
"12","Wallows",1
"12","Wings",1
"12","Yeah Yeah Yeahs",1
"12","ZAYN",1
"12","Zoe de Vera",1
"12","Zwera",1
"12","blackbear",1
"12","boy pablo",1
"12","cxlt.",1
"12","stream_error",1
"12","tender spring",1
"13","21 Savage",1
"13","24kGoldn",1
"13","42 Dugg",1
"13","6LACK",1
"13","A$AP Ferg",1
"13","ABBA",1
"13","Aitch",1
"13","Alec Windt",1
"13","Alexandra Streliski",1
"13","Alina Baraz",1
"13","Ana Olgica",1
"13","Andy Gbormittah",1
"13","Andy Grammer",1
"13","Arelius",1
"13","Ariana Grande",1
"13","Aries",1
"13","Avicii",1
"13","Axwell /\ Ingrosso",1
"13","BVG",1
"13","BabyTron",1
"13","Bantu",1
"13","Bas",1
"13","Bastille",1
"13","Becky Hill",1
"13","Ben Platt",1
"13","Berlioz",1
"13","Beyonce",1
"13","Blasterjaxx",1
"13","BluntOne",1
"13","Bob Seger",1
"13","Boston",1
"13","Bryce Vine",1
"13","CHASE B",1
"13","Carly Rae Jepsen",1
"13","Chance the Rapper",1
"13","Charlie Key",1
"13","Crosby, Stills, Nash & Young",1
"13","Crystal Fighters",1
"13","DJ Khaled",1
"13","DRAM",1
"13","Daryl Hall & John Oates",1
"13","David Guetta",1
"13","Dayglow",1
"13","Declan McKenna",1
"13","Deorro",1
"13","Dimitri Vegas & Like Mike",1
"13","Don Omar",1
"13","Don Toliver",1
"13","Dontcry",1
"13","Dua Lipa",1
"13","Dustin O'Halloran",1
"13","E-40",1
"13","Eagles",1
"13","Earth, Wind & Fire",1
"13","Ellie Goulding",1
"13","Elton John",1
"13","Eminem",1
"13","Ever So Blue",1
"13","Falerina Paquet",1
"13","Fetty Wap",1
"13","Flying Lotus",1
"13","Future",1
"13","GROUPLOVE",1
"13","Galantis",1
"13","Glass Animals",1
"13","GoldLink",1
"13","Goodnyght",1
"13","Gunna",1
"13","Hardwell",1
"13","Heike Blau",1
"13","Heinz Goldblatt",1
"13","Hippo Campus",1
"13","Hreidar",1
"13","Hugar",1
"13","James Spiteri",1
"13","Jay Rock",1
"13","Jeremih",1
"13","Jhove",1
"13","Jill Scott",1
"13","Joep Beving",1
"13","John Legend",1
"13","Jonas Blue",1
"13","Justin Timberlake",1
"13","Koral Banko",1
"13","Korn",1
"13","Kris Wu",1
"13","Kurt Stewart",1
"13","Lana Del Rey",1
"13","Laura Frey",1
"13","Led Zeppelin",1
"13","Leslie West",1
"13","Lil Baby",1
"13","Lil Nas X",1
"13","Lil Uzi Vert",1
"13","Lil Yachty",1
"13","Lummus Park",1
"13","Mac DeMarco",1
"13","Mac Dre",1
"13","Magic System",1
"13","Matt Stewart-Evans",1
"13","Max Swan",1
"13","Meek Mill",1
"13","Metro Boomin",1
"13","Mia Strass",1
"13","Miguel",1
"13","Mondo Loops",1
"13","Moux",1
"13","Moxie Raia",1
"13","Mr. Probz",1
"13","Mustard",1
"13","N.E.R.D",1
"13","NLE Choppa",1
"13","NOTD",1
"13","Nas",1
"13","Neil Young",1
"13","Neon Trees",1
"13","Nils Frahm",1
"13","Nirvana",1
"13","No Wyld",1
"13","Nothingtosay",1
"13","Novo Talos",1
"13","Offset",1
"13","Old Man Canyon",1
"13","Oneke",1
"13","Outkast",1
"13","PARTYNEXTDOOR",1
"13","Peter Bradley Adams",1
"13","Peter Cavallo",1
"13","Peter Sandberg",1
"13","Pharrell Williams",1
"13","Phil Collins",1
"13","Piano Novel",1
"13","Pitbull",1
"13","Premo Rice",1
"13","RL Grime",1
"13","RY X",1
"13","Ray Hutchcraft",1
"13","Rebour",1
"13","Red Hot Chili Peppers",1
"13","Redbone",1
"13","Relajar",1
"13","Renato Luigi",1
"13","Ryan Trey",1
"13","SZA",1
"13","Saeko Seki",1
"13","Samuel Lindon",1
"13","Santo Trevisani",1
"13","Sarah Spring",1
"13","Sebastian Zawadzki",1
"13","Shakira",1
"13","Shoreline Mafia",1
"13","Sia",1
"13","Sigimund",1
"13","Ski Mask The Slump God",1
"13","Snow in April",1
"13","Sophie Hutchings",1
"13","Spencer Hunt",1
"13","Sub Urban",1
"13","Sufi Ellman",1
"13","T-Wayne",1
"13","The Backseat Lovers",1
"13","The Daydream Club",1
"13","The Neighbourhood",1
"13","The Police",1
"13","The Temptations",1
"13","Thundercat",1
"13","Tiesto",1
"13","Timeflies",1
"13","Tom Odell",1
"13","Tom Petty",1
"13","Tomasz Kraal",1
"13","Tory Lanez",1
"13","Trippie Redd",1
"13","Two Door Cinema Club",1
"13","Udit Narayan",1
"13","Una Luna",1
"13","Vince Staples",1
"13","Wes Walker",1
"13","Wham!",1
"13","Wiz Khalifa",1
"13","XXXTENTACION",1
"13","Young the Giant",1
"13","blackbear",1
"13","eugenio izzi",1
"13","gnash",1
"13","steezy prime",1
"13","trxxshed",1
"14","$uicideboy$",1
"14","2 Chainz",1
"14","A$AP Mob",1
"14","A.CHAL",1
"14","Aaron May",1
"14","Adnan Sami",1
"14","Aleksy Wysocki",1
"14","Alesso",1
"14","Allman Brothers Band",1
"14","American Authors",1
"14","Amine",1
"14","Anderson .Paak",1
"14","Avicii",1
"14","Ayo & Teo",1
"14","Bastille",1
"14","Billie Eilish",1
"14","Black Eyed Peas",1
"14","Blackstreet",1
"14","Broken Bells",1
"14","Capital Cities",1
"14","Central Cee",1
"14","Chad Lawson",1
"14","Chief Keef",1
"14","Chris Brown",1
"14","Chris Mazuera",1
"14","Clean Bandit",1
"14","Cream",1
"14","Creedence Clearwater Revival",1
"14","DJ Khaled",1
"14","DLJ",1
"14","DRAM",1
"14","DVBBS",1
"14","David Bowie",1
"14","David Guetta",1
"14","Declan McKenna",1
"14","Del Water Gap",1
"14","Dimitri Stockl",1
"14","Dizaro",1
"14","Doja Cat",1
"14","Don Omar",1
"14","Dua Lipa",1
"14","E I S U",1
"14","E-40",1
"14","Ed Sheeran",1
"14","Elton John",1
"14","Elujay",1
"14","Eric Bellinger",1
"14","Estelle",1
"14","Ever So Blue",1
"14","Fabrizio Paterlini",1
"14","Faces",1
"14","Farruko",1
"14","Franz Gordon",1
"14","G-Eazy",1
"14","Galantis",1
"14","Gavin Luke",1
"14","George Harrison",1
"14","Giveon",1
"14","Glen Campbell",1
"14","Goodnyght",1
"14","Gorillaz",1
"14","Gotye",1
"14","Grateful Dead",1
"14","Gunna",1
"14","Guns N' Roses",1
"14","Halsey",1
"14","Harry Bergqvist",1
"14","Her's",1
"14","Hippo Campus",1
"14","Homixide Gang",1
"14","Hugar",1
"14","Ice Cube",1
"14","Icewear Vezzo",1
"14","Internet Money",1
"14","Jack Johnson",1
"14","Jason Derulo",1
"14","Jay Rock",1
"14","Jef Miles",1
"14","Jeremih",1
"14","Jitka Kubr",1
"14","Joep Beving",1
"14","Johannes Bornlof",1
"14","John Newman",1
"14","Josh McCausland",1
"14","Journey",1
"14","K CAMP",1
"14","Kainbeats",1
"14","Karin Borg",1
"14","Kasper Schill",1
"14","Kesha",1
"14","Khalid",1
"14","King",1
"14","Labh Janjua",1
"14","Larry June",1
"14","Layla Frost",1
"14","Leslie West",1
"14","Lil Dicky",1
"14","Lil Mosey",1
"14","Lil Tjay",1
"14","Lo Mimieux",1
"14","Lorde",1
"14","Lou Reed",1
"14","Luh Kel",1
"14","M83",1
"14","Mac Dre",1
"14","Machine Gun Kelly",1
"14","Magic System",1
"14","Marvin Gaye",1
"14","Masego",1
"14","Matt Stewart-Evans",1
"14","Meek Mill",1
"14","Michael Jackson",1
"14","Mike Posner",1
"14","Milky Chance",1
"14","Mustard",1
"14","NEIKED",1
"14","Nelly Furtado",1
"14","Nevada",1
"14","Nicki Minaj",1
"14","Nils Frahm",1
"14","Nirvana",1
"14","No Rome",1
"14","No Spirit",1
"14","Novo Talos",1
"14","NxWorries",1
"14","Offset",1
"14","Osibih",1
"14","Owl City",1
"14","P. B. Sreenivas",1
"14","PARTYNEXTDOOR",1
"14","Pi'erre Bourne",1
"14","Piano Novel",1
"14","Pink Floyd",1
"14","Pitbull",1
"14","Pop Smoke",1
"14","Priceless Da Roc",1
"14","Quality Control",1
"14","Rainbow",1
"14","Red Hot Chili Peppers",1
"14","Rex Orange County",1
"14","Ricki Westberg",1
"14","Rio Da Yung Og",1
"14","Robinson",1
"14","Russ",1
"14","S. P. Balasubrahmanyam",1
"14","SZA",1
"14","Saeko Seki",1
"14","Sage The Gemini",1
"14","Selena Gomez",1
"14","Shankar-Ehsaan-Loy",1
"14","Shawn Mendes",1
"14","Shoreline Mafia",1
"14","Sleepermane",1
"14","Sly & The Family Stone",1
"14","Smash Mouth",1
"14","Social House",1
"14","Sub Urban",1
"14","Surf Curse",1
"14","Survivor",1
"14","TOTO",1
"14","Talking Heads",1
"14","Tee Grizzley",1
"14","The 1975",1
"14","The Beach Boys",1
"14","The Black Keys",1
"14","The Chainsmokers",1
"14","The Foundations",1
"14","The Game",1
"14","The Jackson 5",1
"14","The Outfield",1
"14","The Strokes",1
"14","The Turtles",1
"14","The Wombats",1
"14","Tiesto",1
"14","Tim McGraw",1
"14","Tom Merrall",1
"14","Trey Songz",1
"14","Trippie Redd",1
"14","Tyler, The Creator",1
"14","Usher",1
"14","Vani Jairam",1
"14","Vishal Dadlani",1
"14","WESTSIDE BOOGIE",1
"14","Waka Flocka Flame",1
"14","Weezer",1
"14","Y2K",1
"14","YG",1
"14","YNW Melly",1
"14","Young Money",1
"14","Young Stoner Life",1
"14","ZAYN",1
"14","Zack Fox",1
"14","a-ha",1
"14","bLAck pARty",1
"14","boy pablo",1
"14","cxlt.",1
"14","girl in red",1
"14","iann dior",1
"14","less.people",1
"14","squeeda",1
"14","whiterosemoxie",1
"15","2Pac",1
"15","A$AP Mob",1
"15","AJR",1
"15","Ab-Soul",1
"15","Absofacto",1
"15","Addict.",1
"15","Akon",1
"15","Alexander Scriabin",1
"15","Andy Grammer",1
"15","Andy Mineo",1
"15","Asha Bhosle",1
"15","Ayo & Teo",1
"15","BRONSON",1
"15","Backstreet Boys",1
"15","Bcalm",1
"15","Beach House",1
"15","Bela Nemeth",1
"15","Blac Bamboo",1
"15","Blaccmass",1
"15","Bleachers",1
"15","Blue Oyster Cult",1
"15","BluntOne",1
"15","Bombs Away",1
"15","Boom Clap Bachelors",1
"15","Bruno Bavota",1
"15","CHASE B",1
"15","Cap Kendricks",1
"15","Carly Rae Jepsen",1
"15","Carolina Liar",1
"15","Cash Cash",1
"15","CeeLo Green",1
"15","Charlie Puth",1
"15","Cheap Trick",1
"15","Cl4pers",1
"15","Comethazine",1
"15","Cordae",1
"15","Counting Crows",1
"15","DNCE",1
"15","DVBBS",1
"15","DaBaby",1
"15","Dada Life",1
"15","Daddy Yankee",1
"15","Daniel Caesar",1
"15","Dayglow",1
"15","Dean Lewis",1
"15","Del Water Gap",1
"15","Deraj",1
"15","Diddy",1
"15","Dimitri Vegas & Like Mike",1
"15","Don Omar",1
"15","Dpsht",1
"15","Dr. Dre",1
"15","Dr. Dundiff",1
"15","Dua Lipa",1
"15","Dustin O'Halloran",1
"15","Dweeb",1
"15","E I S U",1
"15","Ed Sheeran & Justin Bieber",1
"15","Electric Light Orchestra",1
"15","Elior",1
"15","Elsei",1
"15","Enluv",1
"15","FKA twigs",1
"15","FRENSHIP",1
"15","Fifth Harmony",1
"15","Flo Rida",1
"15","FloFilz",1
"15","Floriscope",1
"15","G Mills",1
"15","Gabriel Antonio",1
"15","Galantis",1
"15","Gas Lab",1
"15","George Gershwin",1
"15","Glen Campbell",1
"15","Glimlip",1
"15","Grandmaster Tilden",1
"15","Guns N' Roses",1
"15","Guustavv",1
"15","HM Surf",1
"15","Hardwell",1
"15","HawkOne",1
"15","Hoogway",1
"15","Hubert Daviz",1
"15","Ian Ewing",1
"15","Ira Wolf",1
"15","Jagjit Singh",1
"15","Jake Jurant",1
"15","James Blake",1
"15","Jazzinuf",1
"15","Jeremih",1
"15","Jewelz",1
"15","Jhene Aiko",1
"15","Jhove",1
"15","John Lennon",1
"15","Joseph Caleb",1
"15","Jr. Wellness",1
"15","Justin Bieber",1
"15","KAMI",1
"15","KAYTRANADA",1
"15","KIDS SEE GHOSTS",1
"15","KLIM",1
"15","Kainbeats",1
"15","Kanisan",1
"15","Khutko",1
"15","Kid Ink",1
"15","Kishore Kumar",1
"15","Knowsum",1
"15","Kodak Black",1
"15","Koral Banko",1
"15","Kota the Friend",1
"15","Kris Wu",1
"15","Kubuch",1
"15","Lana Del Rey",1
"15","Larry June",1
"15","Laura Frey",1
"15","Lazlow",1
"15","Lehmber Hussainpuri",1
"15","Leon Bridges",1
"15","Libor Kolman",1
"15","Lionel Scardino",1
"15","Lo'Dale",1
"15","Ludwig van Beethoven",1
"15","Luh Kel",1
"15","M.I.A.",1
"15","MIXK",1
"15","Macklemore",1
"15","Mae Ji-Yoon",1
"15","Majid Jordan",1
"15","Mambalam M.K.S. Siva",1
"15","Martin Garrix",1
"15","Martin Greenbaum",1
"15","Marvin Gaye",1
"15","Max MacVeety",1
"15","Maxo Kream",1
"15","Mbo Mentho",1
"15","Meghan Trainor",1
"15","Mehdi Hassan",1
"15","Mike WiLL Made-It",1
"15","Minik Jakobsen",1
"15","Mistah F.A.B.",1
"15","Mr. Probz",1
"15","Mujo",1
"15","NF",1
"15","Nathan Kawanishi",1
"15","No Wyld",1
"15","NoMBe",1
"15","Noor Jehan",1
"15","Oasis",1
"15","Oneke",1
"15","Onlybino!",1
"15","Orestes Gomez",1
"15","P-Lo",1
"15","Palmasur",1
"15","Pantone",1
"15","Peking Duk",1
"15","Peter Schilling",1
"15","Phlocalyst",1
"15","Pi'erre Bourne",1
"15","PnB Rock",1
"15","Poco",1
"15","Quinn MacKenzie",1
"15","Quinn XCII",1
"15","RL Grime",1
"15","RLLBTS",1
"15","Radiohead",1
"15","Rainbow",1
"15","Ramones",1
"15","Rascal Flatts",1
"15","Rauw Alejandro",1
"15","Red Hot Chili Peppers",1
"15","Redbone",1
"15","Reka Ioescu",1
"15","Renato Luigi",1
"15","Rich The Kid",1
"15","Robinson",1
"15","Rook1e",1
"15","Rosie Carney",1
"15","Royksopp",1
"15","Ruben Galloway",1
"15","Rupert Holmes",1
"15","Ryan Trey",1
"15","S.A. Karl",1
"15","SAINt JHN",1
"15","SZA",1
"15","Saib",1
"15","SamuW",1
"15","Satyr",1
"15","Sebastian Kamae",1
"15","Sergio Diaz De Rojas",1
"15","Shawn Mendes",1
"15","Sheck Wes",1
"15","Sia",1
"15","Sigri?ur",1
"15","Skence",1
"15","Smino",1
"15","Snorlads",1
"15","Soul Legend",1
"15","SoulChef",1
"15","Souls Of Mischief",1
"15","Still Woozy",1
"15","Sviatoslav Richter",1
"15","Swae Lee",1
"15","Sweatson Klank",1
"15","Sweet",1
"15","T-Pain",1
"15","TRIBEZ.",1
"15","Teebs",1
"15","The Outfield",1
"15","The Roots",1
"15","The Turtles",1
"15","The Vamps",1
"15","The-Dream",1
"15","Thundercat",1
"15","Tomasz Kraal",1
"15","Toonorth",1
"15","Towerz",1
"15","Train",1
"15","Trey Songz",1
"15","Valbona Ceferin",1
"15","Van Halen",1
"15","Vikingur Olafsson",1
"15","Wale",1
"15","Warren G",1
"15","Zacari",1
"15","Zedd",1
"15","a-ha",1
"15","benny blanco",1
"15","brillion.",1
"15","dryhope",1
"15","j'san",1
"15","mell-o",1
"15","midwxst",1
"15","softy",1
"15","twuan",1
"15","xander.",1
"15","youngnys",1
"16","42 Dugg",1
"16","50 Cent",1
"16","80purppp",1
"16","88GLAM",1
"16","8th Floor Wide",1
"16","A$AP Ferg",1
"16","A. M. Rajah",1
"16","ABBA",1
"16","Aastha Gill",1
"16","Ab-Soul",1
"16","Absofacto",1
"16","Ace Frehley",1
"16","Akon",1
"16","Alexandra Streliski",1
"16","Aliotta Haynes Jeremiah",1
"16","American Authors",1
"16","Arizona Zervas",1
"16","Atomic Drum Assembly",1
"16","Ayo & Teo",1
"16","B.o.B",1
"16","BabyJake",1
"16","BabyTron",1
"16","Bad Bunny",1
"16","BassBears",1
"16","Bebe Rexha",1
"16","Bhad Bhabie",1
"16","Big Pun",1
"16","Big Shaq",1
"16","Bing Crosby",1
"16","Birds Of The West",1
"16","Bobby Dreamz BIG",1
"16","Boyish",1
"16","Burrito Eats",1
"16","CVBZ",1
"16","Cardi B",1
"16","Carl Stark Willgold",1
"16","Cashmere Cat",1
"16","Central Cee",1
"16","Chancla",1
"16","Chief Keef",1
"16","Chinmayi",1
"16","Christopher Dicker",1
"16","Claire Pinette",1
"16","Clap Cotton",1
"16","Common",1
"16","Corn",1
"16","CrazyJaZz",1
"16","Creedence Clearwater Revival",1
"16","DJ Snake",1
"16","DRWN.",1
"16","Daniel Caesar",1
"16","Dean Martin",1
"16","Declan McKenna",1
"16","Demi Lovato",1
"16","Dominique Cerejo",1
"16","Don Fizzy",1
"16","Dontcry",1
"16","Dua Lipa",1
"16","Duan Wasi",1
"16","Dustin O'Halloran",1
"16","Estelle",1
"16","Evelyn Stein",1
"16","FITZ",1
"16","Fat Joe",1
"16","Felly",1
"16","Ferreck Dawn",1
"16","Fin",1
"16","Foo Fighters",1
"16","Frano Stanic",1
"16","French Montana",1
"16","Gabriel Antonio",1
"16","Giveon",1
"16","Good Guys Go to Heaven",1
"16","Gotye",1
"16","Greta Van Fleet",1
"16","Gustav Mahler",1
"16","Harddope",1
"16","Hermann",1
"16","High John",1
"16","Hippie Sabotage",1
"16","Hoffy Beats",1
"16","Hoodie Allen",1
"16","J Balvin",1
"16","Jasleen Royal",1
"16","Jay Sean",1
"16","Jazzy James",1
"16","Jean Dawson",1
"16","Jean-Michel Blais",1
"16","Jensine Fleischer",1
"16","John Newman",1
"16","Johnny Mathis",1
"16","Jon Bellion",1
"16","Jonas Brothers",1
"16","Jost Esser",1
"16","Journey",1
"16","Julius Aston",1
"16","Keak Da Sneak",1
"16","Kelly Clarkson",1
"16","Kenaj",1
"16","Key Glock",1
"16","Khutko",1
"16","Kid Ink",1
"16","Kiiara",1
"16","L. R. Eswari",1
"16","Labh Janjua",1
"16","Lana Del Rey",1
"16","Larry June",1
"16","Lichtboje",1
"16","Lil Durk",1
"16","Lily Allen",1
"16","Loreno Mayer",1
"16","Louk",1
"16","Lucas Vendrai",1
"16","Luh Kel",1
"16","Luniz",1
"16","Lupe Fiasco",1
"16","M.I.A.",1
"16","Maceo Plex",1
"16","Machine Gun Kelly",1
"16","Made in M",1
"16","Major Lazer",1
"16","Mariah Carey",1
"16","Massive Attack",1
"16","Max Richter",1
"16","Melanie Laurent",1
"16","Melanie Martinez",1
"16","Mick Jenkins",1
"16","Mike Dimes",1
"16","Mike Sherm",1
"16","Moe Vision",1
"16","Moxie Raia",1
"16","Mozzy",1
"16","Mr. Probz",1
"16","Ms. Lauryn Hill",1
"16","NLE Choppa",1
"16","Nico & Vinz",1
"16","Nikki Lane",1
"16","Oatmello",1
"16","Oddisee",1
"16","Odin Sorlie",1
"16","Outasight",1
"16","Outkast",1
"16","P. Jayachandran",1
"16","P. Susheela",1
"16","Peter Broderick",1
"16","Peter Kind",1
"16","Pharrell Williams",1
"16","Phil Collins",1
"16","PnB Rock",1
"16","Portugal. The Man",1
"16","Quinn XCII",1
"16","REASON",1
"16","Raouf Beats",1
"16","Rashid Ali",1
"16","Rich Brian",1
"16","Rick Springfield",1
"16","Robinson",1
"16","Romaine LaGrande",1
"16","Rupert Holmes",1
"16","Russ",1
"16","S. Janaki",1
"16","SHLOK",1
"16","Sabine Paulet",1
"16","Saint Motel",1
"16","Sam Cross",1
"16","Samm Henshaw",1
"16","SamuW",1
"16","Schmiddunsk",1
"16","ScrewStache",1
"16","Sean Paul",1
"16","Seb Zillner",1
"16","Sebastian Kamae",1
"16","Selena Gomez",1
"16","Shawn Mendes",1
"16","Ski Mask The Slump God",1
"16","Smiley",1
"16","Smino",1
"16","Sophie Hutchings",1
"16","Soulja Boy",1
"16","Souls Of Mischief",1
"16","SpoonBeats",1
"16","Steve Lacy",1
"16","Strehlow",1
"16","Sub Focus",1
"16","Summer Walker",1
"16","Sunidhi Chauhan",1
"16","T. M. Soundararajan",1
"16","TOTO",1
"16","Tabi",1
"16","Taio Cruz",1
"16","Takeoff",1
"16","Tame Impala",1
"16","Teo",1
"16","The Backseat Lovers",1
"16","The Chainsmokers",1
"16","The Clash",1
"16","The Grass Roots",1
"16","The Kid LAROI",1
"16","The Little Ones",1
"16","The Ponderosa Twins Plus One",1
"16","The Rolling Stones",1
"16","The Score",1
"16","The Turtles",1
"16","The Wanted",1
"16","Thin Lizzy",1
"16","Third Eye Blind",1
"16","Tis L",1
"16","Tom Petty and the Heartbreakers",1
"16","Tomasz Kraal",1
"16","Traffic",1
"16","Train",1
"16","Trey Songz",1
"16","Triumph",1
"16","Usher",1
"16","Vampire Weekend",1
"16","Veorra",1
"16","Vishal Dadlani",1
"16","Waka Flocka Flame",1
"16","Wallows",1
"16","Way Beyond",1
"16","Wings",1
"16","X Ambassadors",1
"16","Young Money",1
"16","Young Nudy",1
"16","Young Stoner Life",1
"16","YoungBoy Never Broke Again",1
"16","Yvng Jin",1
"16","Zmeyev",1
"16","a-ha",1
"16","boy pablo",1
"16","don C",1
"16","flamingo zamperoni",1
"16","paris91",1
"16","redveil",1
"16","whiterosemoxie",1
"17","$NOT",1
"17","2Pac",1
"17","38 Special",1
"17","88-Keys",1
"17","A$AP Ferg",1
"17","AC/DC",1
"17","Ab-Soul",1
"17","Absofacto",1
"17","Aerosmith",1
"17","Agatino Romero",1
"17","Amine",1
"17","Antonio Giacca",1
"17","Anuradha Paudwal",1
"17","Aries",1
"17","Asdek",1
"17","Asha Bhosle",1
"17","Atlanta Rhythm Section",1
"17","Atomic Drum Assembly",1
"17","Axwell /\ Ingrosso",1
"17","BabyJake",1
"17","BabyTron",1
"17","Badshah",1
"17","Bakar",1
"17","Bas",1
"17","Bellecour",1
"17","Benny Camaro",1
"17","Big Shaq",1
"17","Billy Squier",1
"17","Blind Faith",1
"17","Bobby Shmurda",1
"17","Bon Jovi",1
"17","Brenda Lee",1
"17","Cardi B",1
"17","Cascada",1
"17","Ciara",1
"17","Cole-Man",1
"17","Comethazine",1
"17","Cordae",1
"17","DJ ESCO",1
"17","DJ Rell",1
"17","Daddy Yankee",1
"17","Daryl Hall & John Oates",1
"17","David Kushner",1
"17","Dayglow",1
"17","Death Cab for Cutie",1
"17","Declan McKenna",1
"17","Del Water Gap",1
"17","Diana Ross",1
"17","Dominic Fike",1
"17","Dreamgirl",1
"17","Earl Sweatshirt",1
"17","Earth, Wind & Fire",1
"17","Electric Guest",1
"17","Endor",1
"17","Example",1
"17","Famous Dex",1
"17","Fed Nance",1
"17","Fifth Harmony",1
"17","Flume",1
"17","GROUPLOVE",1
"17","Gabriel Antonio",1
"17","Gesaffelstein",1
"17","Glimlip",1
"17","Gorillaz",1
"17","Gucci Mane",1
"17","Hotel Ugly",1
"17","Ira Wolf",1
"17","Iyaz",1
"17","J Balvin",1
"17","J.O.B",1
"17","JID",1
"17","JMBB",1
"17","Jason Mraz",1
"17","Jay Sean",1
"17","JiKay",1
"17","Jon Costa",1
"17","Jon Waltz",1
"17","Joyner Lucas",1
"17","Junior Varsity",1
"17","KYLE",1
"17","Kansas",1
"17","Katy Perry",1
"17","Kris Wu",1
"17","Kristal Gandhi",1
"17","LANNE",1
"17","LESKY",1
"17","Labh Janjua",1
"17","Laidback Luke",1
"17","Liam Payne",1
"17","Lil Yachty",1
"17","Little Bruce",1
"17","Lorey",1
"17","Louis Armstrong",1
"17","Loverboy",1
"17","Luh Kel",1
"17","Luniz",1
"17","Lxst",1
"17","M-Cubed",1
"17","Mariah Carey",1
"17","Masego",1
"17","Mashonda",1
"17","Mathic",1
"17","Michael Jackson",1
"17","Michael The Author",1
"17","Mike Irish",1
"17","Mike Sherm",1
"17","Mohit Chauhan",1
"17","Mozzy",1
"17","Mr. Green",1
"17","N.E.R.D",1
"17","NF",1
"17","NMST",1
"17","Natalie La Rose",1
"17","Neil Diamond",1
"17","Neon Trees",1
"17","Nicki Minaj",1
"17","Nico & Vinz",1
"17","No Fun Haus",1
"17","No Rome",1
"17","NoMBe",1
"17","NxWorries",1
"17","Oasis",1
"17","Odd Future",1
"17","Offset",1
"17","Old Man Canyon",1
"17","Olly Murs",1
"17","One Direction",1
"17","Ozzy Osbourne",1
"17","Peking Duk",1
"17","Petit Biscuit",1
