"ID","Season","Song","Plays"
"-5166062351409828621","Spring","Lil Wayne ~ She Will (feat. Drake)",3
"-8121029654608511117","Spring","Juice WRLD ~ She's the One",3
"7083674936495042944","Spring","Joyner Lucas ~ Shooting Star",3
"-3581598664522850120","Spring","Earl Sweatshirt ~ Sick!",3
"-2860291210815836849","Spring","WESTSIDE BOOGIE ~ Silent Ride",3
"3550838541908530448","Spring","Ty Dolla $ign ~ Sitting Pretty (feat. Wiz Khalifa)",3
"-5454449826183442207","Spring","Lil Uzi Vert ~ Skir Skirr",3
"-1839607845059814743","Spring","2forwOyNE ~ Slow Progressions",3
"-1781467297542733224","Spring","PnB Rock ~ Smile",3
"-8051704687198633825","Spring","Joey Bada$$ ~ Snakes (feat. T'nah Apex)",3
"-4377110818385889057","Spring","Arctic Monkeys ~ Snap Out of It",3
"-1276413530546443181","Spring","Future ~ Solo",3
"4849241848901240871","Spring","Hippo Campus ~ South",3
"4341838145479117635","Spring","Quality Control, Kollision ~ Space Cadet",3
"-2285053221458175355","Spring","Metro Boomin ~ Space Cadet (feat. Gunna)",3
"-1853935296552341320","Spring","Gunna ~ Speed It Up",3
"3767835075069307940","Spring","Tech N9ne ~ Speedom (WWC2) [feat. Eminem & Krizz Kaliko]",3
"3553163248550914914","Spring","Grouplove ~ Spun",3
"-7328780818688844998","Spring","Fun. ~ Stars",3
"3118222617228694474","Spring","A Boogie wit da Hoodie ~ Startender (feat. Offset and Tyga)",3
"-986495313869175214","Spring","Mick Jenkins ~ Stiff Arm (feat. Ayinde Cartman)",3
"3333222758238970992","Spring","Lil Durk, Lil Baby ~ Still Hood",3
"-4259047071867736075","Spring","Meek Mill, Lil Durk, Lil Baby ~ Still Runnin",3
"1751163983104136549","Spring","Brodsky Quartet ~ String Quartet No. 15 in A Minor, Op. 132 """"Heiliger Dankgesang"""": III. Molto adagio. Andante",3
"-7978324434908995268","Spring","Big K.R.I.T. ~ Subenstein (My Sub IV)",3
"238651128338044223","Spring","Joey Bada$$ ~ Summer Knights",3
"7804521732471419532","Spring","Denzel Curry ~ Sumo",3
"3621834243409455610","Spring","Jonah Zed ~ Sun In My Summer",3
"-6178088613291355103","Spring","Earl Sweatshirt ~ Sunday (feat. Frank Ocean)",3
"4703564090628786234","Spring","Bryce Vine ~ Sunflower Seeds",3
"-8193651903662760179","Spring","Patrick Cc: ~ Sunshine (feat. LAYNE, Ben Jamin & Junior Dollar)",3
"-2646173304853351376","Spring","Young Thug ~ Sup Mate (feat. Future)",3
"4413986404577586528","Spring","Kid Cudi ~ Surfin' (feat. Pharrell Williams)",3
"-1275302373203555163","Spring","The Beach Boys ~ Surfin' U.S.A.",3
"4345949934943747742","Spring","T.I., JAY-Z ~ Swagga Like Us (feat. Kanye West & Lil Wayne)",3
"5422458157603932298","Spring","Rae Sremmurd ~ Swang",3
"-2429995784895248591","Spring","A Boogie wit da Hoodie ~ Swervin (feat. 6ix9ine)",3
"3697069836753421032","Spring","Vladimir Fedoseyev, Moscow RTV Symphony Orchestra ~ Symphony No. 5  in C Minor, Op. 67: III. Scherzo",3
"5929091592076176428","Spring","Tyler, The Creator ~ THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) [feat. ScHoolboy Q]",3
"-7546532663341527670","Spring","Famous Dex ~ THEM DAYS",3
"1678573071218755058","Spring","Ski Mask the Slump God ~ THROWAWAY (feat. Ronny J)",3
"-4449071589153506594","Spring","ScHoolboy Q ~ THat Part",3
"8091762577020379630","Spring","Gunna ~ TOP FLOOR (feat. Travis Scott)",3
"-988768698203946044","Spring","Drake ~ TSU",3
"-4192196525828822982","Spring","Young Thug, Young Stoner Life, Gunna ~ Take It to Trial (feat. Yak Gotti)",3
"1751324914459228076","Spring","ScHoolboy Q ~ Tales",3
"-6895851692472071260","Spring","Childish Gambino ~ Terrified",3
"5350587658015128524","Spring","Future ~ Testify",3
"3408461808115208964","Spring","Wale ~ Thank God",3
"2507605242016897008","Spring","Young Thug, Young Stoner Life, Meek Mill ~ That Go! (feat. T-Shyne)",3
"8868754232911237272","Spring","Lil Durk, Lil Baby ~ That's Facts",3
"7804336475124669359","Spring","Buddy ~ The Blue (feat. Snoop Dogg)",3
"-6895381238359514358","Spring","Roddy Ricch ~ The Box",3
"-8120213310756423349","Spring","Black Sheep ~ The Choice Is Yours (Revisited)",3
"380551724851874210","Spring","Lil Skies ~ The Clique",3
"8813060196962090504","Spring","EST Gee ~ The Department (feat. Jack Harlow)",3
"-7257278416311470873","Spring","Kid Cudi ~ The Flight of the Moon Man",3
"3768488176443373203","Spring","Weezer ~ The Good Life",3
"2180941482947985305","Spring","The Animals ~ The House of the Rising Sun",3
"8378131593541368447","Spring","Tame Impala ~ The Less I Know the Better",3
"-8626056537343116176","Spring","Aloe Blacc ~ The Man",3
"5641827637686154740","Spring","Jimmy Eat World ~ The Middle",3
"-8408631425020191041","Spring","Earl Sweatshirt ~ The Mint (feat. Navy Blue)",3
"-5601607985503358242","Spring","Drake ~ The Motto (feat. Lil Wayne) [Bonus Track]",3
"-555556754674756105","Spring","Dr. Dre ~ The Next Episode (feat. Snoop Dogg)",3
"-1996596792944329598","Spring","Eminem ~ The Real Slim Shady",3
"1316928645606974132","Spring","Lupe Fiasco ~ The Show Goes On",3
"3984449337482323996","Spring","whiterosemoxie ~ The Skript",3
"3838177241910300952","Spring","JAY-Z ~ The Story of O.J.",3
"-2935133258845250223","Spring","Zacari ~ This Woman's Work (feat. Che Ecru)",3
"7803538160708405577","Spring","MF DOOM, CZARFACE ~ This is Canon Now",3
"7296677000756268452","Spring","Young Thug, Future ~ Three",3
"-1059184783959218885","Spring","Slaughterhouse ~ Throw That (feat. Eminem)",3
"7874979385549454797","Spring","Mac Miller, Kali Uchis, Free Nationals ~ Time",3
"-5313966639439585310","Spring","Barlito ~ Times We Had (feat. JuJu, JayHollywood & Eli Staxxz)",3
"5494564026546946533","Spring","Desiigner ~ Tonka",3
"-7040932073278928466","Spring","DJ ESCO ~ Too Much Sauce (feat. Future & Lil Uzi Vert)",3
"-4086039877250110762","Spring","EARTHGANG ~ Top Down",3
"-1706161293630858515","Spring","Young Stoner Life ~ Trance (feat. Karlae & Yung Bleu)",3
"-412220081982686500","Spring","2 Chainz ~ Trap Check",3
"2399881455360715303","Spring","Machine Gun Kelly ~ Trap Paris (feat. Quavo & Ty Dolla $ign)",3
"3625328981702300075","Spring","Rick Ross ~ Trap Trap Trap (feat. Young Thug & Wale)",3
"-2574826782491571334","Spring","Future ~ Trapped in the Sun",3
"-3727347372341389515","Spring","Future ~ Trillionaire (feat. YoungBoy Never Broke Again)",3
"4418005131766110489","Spring","Baby Smoove ~ Trippin (feat. Icewear Vezzo)",3
"-8122272920572907735","Spring","Young Money ~ Trophies (feat. Drake)",3
"-8193500721979065987","Spring","J. Cole ~ Trouble",3
"5784832755106800419","Spring","Buddy ~ Trouble on Central",3
"6867922048843291377","Spring","The Weeknd ~ True Colors",3
"-2647672633424269970","Spring","Mike Oldfield ~ Tubular Bells, Pt. I",3
"-5960955892407783886","Spring","Khalid ~ Twenty One",3
"-5455404118434939291","Spring","Future ~ Tycoon",3
"4992410348514889751","Spring","Rich Homie Quan ~ Type of Way",3
"7514797382378213569","Spring","Jaden ~ U",3
"3118339807332753775","Spring","Mick Jenkins ~ U Turn",3
"5352140011269040439","Spring","Earl Sweatshirt ~ Uncle Al",3
"-6898682004540157713","Spring","Kota the Friend ~ Uncle Cal's Interlude",3
"5351933285112816705","Spring","Lute, J. Cole, Dreamville ~ Under the Sun (feat. DaBaby)",3
"9026261714353463678","Spring","Hippo Campus ~ Understand",3
"-1710888773765777357","Spring","Rae Sremmurd ~ Unlock the Swag (feat. Jace of Two-9)",3
"1029136297024169510","Spring","Rae Sremmurd ~ Up Like Trump",3
"6867922715941985369","Spring","Future ~ Up the River",3
"-4014113721129440612","Spring","Lil Wayne ~ Uproar (feat. Swizz Beatz)",3
"-6465035495851312519","Spring","Future ~ Used to This (feat. Drake)",3
"-8844052201498163459","Spring","Snoop Dogg ~ Vapors (DJ Battlecat Remix) [feat. Charlie Wilson & Teena Marie]",3
"-7113658278557178928","Spring","Felly ~ Vices",3
"6071582579491138186","Spring","Macklemore & Ryan Lewis ~ Victory Lap",3
"-2571650172026066137","Spring","Smino ~ WE GOT THE BISCUITS",3
"2253743252938167417","Spring","Amine ~ WHY?",3
"739423485751066235","Spring","Logic ~ Waiting Room",3
"381223059710662339","Spring","Maroon 5 ~ Wake Up Call",3
"-3367823448426347743","Spring","NAV ~ Wanted You (feat. Lil Uzi Vert)",3
"-5476977003856876888","Spring","Roddy Ricch ~ War Baby",3
"4127356766825081932","Spring","Tiesto ~ Wasted (feat. Matthew Koma)",3
"8090487110096282022","Spring","GoldLink ~ We Will Never Die (feat. Lil Dude)",3
"307322342681105739","Spring","A Tribe Called Quest ~ We the People....",3
"6071288780876603588","Spring","Felly ~ Weak Hearts",3
"-5310004020823557060","Spring","redveil ~ Weight",3
"6362221257526708800","Spring","Trick Trick ~ Welcome 2 Detroit",3
"882871041547762884","Spring","A$AP Mob ~ What Happens (feat. A$AP Rocky, A$AP Ferg, Joey Bada$$, Kirk Knight, Nyck Caution, Meechy Darko & Zombie Juice)",3
"-772474650806243063","Spring","NAV ~ What I Need / Daheala Outro",3
"-3945004466386184718","Spring","A Tribe Called Quest ~ Whateva Will Be",3
"-7255572831411849214","Spring","Ty Dolla $ign ~ When I See Ya (feat. Fetty Wap)",3
"-8264363006867402359","Spring","Future ~ When I Was Broke",3
"957340233565175344","Spring","Drake ~ When To Say When",3
"3552784369723043178","Spring","James Blake ~ Where's the Catch? (feat. Andre 3000)",3
"4487230536029948534","Spring","Nas ~ White Label",3
"1895171646906929213","Spring","Danny Brown ~ White Lines",3
"5208857091249296613","Spring","Snoop Dogg ~ Who Am I (What's My Name)?",3
"8593697333434496213","Spring","Kanye West, JAY-Z ~ Who Gon Stop Me",3
"7585590172765083301","Spring","Juice WRLD ~ Who Shot Cupid?",3
"6575677255190860223","Spring","Gunna ~ Who You Foolin",3
"7660460584614562851","Spring","Patrick Cc: ~ Why You Always Play? (feat. Avry & Prznt)",3
"-3079671999656472687","Spring","Phony Ppl ~ Why iii Love the Moon.",3
"7443016246539897276","Spring","Arctic Monkeys ~ Why'd You Only Call Me When You're High?",3
"4200213130348112944","Spring","Shoreline Mafia ~ Wings",3
"-5167193506092995768","Spring","Diplo ~ Wish (feat. Trippie Redd)",3
"-4949980896694667300","Spring","NAV ~ With Me",3
"-8844337708672179242","Spring","Kanye West ~ Workout Plan",3
"-8193562622528286408","Spring","Tinie Tempah ~ Written in the Stars (feat. Eric Turner)",3
"7444246961426360984","Spring","PARTYNEXTDOOR ~ Wus Good / Curious",3
"2829645411859318842","Spring","Famous Dex ~ XOXO",3
"-6537258643845912611","Spring","A$AP Mob ~ Yamborghini High (feat. Juicy J)",3
"4849747111049934951","Spring","Vince Staples ~ Yeah Right",3
"308169752698914941","Spring","Khalid ~ Young Dumb & Broke",3
"-6824741115015450662","Spring","Flatbush Zombies ~ Your Favorite Rap Song",3
"-9061099264332869096","Spring","LiL RoZaY ~ Yung Rich Nigga",3
"522667525677934513","Spring","Ariana Grande ~ bad idea",3
"-5238626813103662840","Spring","21 Savage ~ ball w/o you",3
"-7832150541498348283","Spring","Ariana Grande ~ break up with your girlfriend, i'm bored",3
"7297460443857321430","Spring","nothing,nowhere. ~ buck",3
"4560375047014526076","Spring","whiterosemoxie ~ candy",3
"5566835899805531507","Spring","Roddy Ricch ~ everything you need",3
"-4447578499631107957","Spring","Ariana Grande ~ fake smile",3
"670656885102699823","Spring","slowthai, Mount Kimbie, James Blake ~ feel away",3
"-1348355320810996153","Spring","Ariana Grande ~ ghostin",3
"6866292711168168902","Spring","J. Cole, Bas ~ h u n g e r . o n . h i l l s i d e",3
"5136505265543559736","Spring","Baby Keem ~ issues",3
"8741237972390457175","Spring","whiterosemoxie ~ kambridge",3
"8811031379625028485","Spring","Gunna ~ poochie gown",3
"6218231508926639147","Spring","midwxst ~ sidelines",3
"-8844492399405286500","Spring","whiterosemoxie ~ tiredinnamornin",3
"-4231623804649297140","Spring","nothing,nowhere. ~ upside down",3
"-7473356890047384801","Summer","Kenny Beats, Denzel Curry ~ 'Cosmic'.m4a (feat. Joey Bada$$)",3
"1749090040437399101","Summer","Blue Oyster Cult ~ (Don't Fear) The Reaper",3
"454532353321031227","Summer","Johnny Rain ~ .4G",3
"-4590752334597755440","Summer","Drake ~ 10 Bands",3
"7515955542816255177","Summer","Juice WRLD ~ 10 Feet",3
"-1566361861252383074","Summer","YG ~ 10 TIMES",3
"3841506139966880692","Summer","Mick Jenkins ~ 1000 Xans (feat. Themind)",3
"5495381214570689243","Summer","Johnny Rain ~ 1000Mi",3
"1533846950988391704","Summer","BROCKHAMPTON ~ 1999 WILDFIRE",3
"-3653363163723621010","Summer","Kill Jasper ~ 2 Fast",3
"5497598095594442911","Summer","Tinashe ~ 2 On (feat. ScHoolboy Q)",3
"-7184388793840053850","Summer","Daniyel ~ 20MIN",3
"-7835961596179488872","Summer","Jack Harlow ~ 2STYLISH",3
"7227348364725595664","Summer","Dave East ~ 30 N***Az",3
"3118186127854503302","Summer","645AR ~ 4 Da Trap",3
"-8338390511597755652","Summer","Tory Lanez ~ 4 Me",3
"6649422565185457857","Summer","Logic ~ 44 More",3
"-5167759249341210306","Summer","YG ~ 666 (feat. YoungBoy Never Broke Again)",3
"-3582714784593439859","Summer","21 Savage ~ 7 Min Freestyle",3
"-1782421355388474943","Summer","Drake ~ 9",3
"7514482668949947506","Summer","Lil Wayne ~ A Milli",3
"4342289089009301386","Summer","Logic ~ A2Z",3
"-7258010097758957292","Summer","THE CARTERS ~ APESHIT",3
"-4304451537163070519","Summer","Chance the Rapper ~ Acid Rain",3
"2182643076684387376","Summer","Snoop Dogg ~ Affiliated (feat. Trick Trick)",3
"4413663713019662927","Summer","Drake ~ After Dark (feat. Static Major & Ty Dolla $ign)",3
"6362862094496365115","Summer","Kozad ~ Aftertaste",3
"7368685329944699942","Summer","Fetty Wap ~ Again",3
"-411065802387242287","Summer","Jaden ~ Again (feat. SYRE)",3
"-5598783438365012911","Summer","Nate Ruess ~ AhHa",3
"4703164370189524160","Summer","Paramore ~ Ain't It Fun",3
"-7040441356953550127","Summer","Denzel Curry ~ Ain't No Way (feat. 6LACK, Rico Nasty, JID, Jasiah & Kitty Ca$h)",3
"5640277198295905328","Summer","J. Cole ~ Ain't That Some Shit (Interlude)",3
"5786629346238397563","Summer","RJD2, Dean Martin ~ Ain't That a Kick In the Head",3
"6577635395619418927","Summer","Kendrick Lamar ~ Alien Girl (Today W/ Her)",3
"-1711204735131031082","Summer","Theophilus London ~ All Around the World",3
"-1637614492965260959","Summer","Future ~ All Bad (feat. Lil Uzi Vert)",3
"-6030834886419286964","Summer","The Kinks ~ All Day and All of the Night",3
"1459443656241539091","Summer","Kid Cudi ~ All In",3
"-6753958182503731933","Summer","Lil Baby ~ All In",3
"2613434506694861250","Summer","LCD Soundsystem ~ All My Friends",3
"4705834452778566705","Summer","Big Boi ~ All Night",3
"-7259042346651331332","Summer","Kanye West ~ All of the Lights (Interlude)",3
"-7257387024099934359","Summer","ALLBLACK ~ Allwhite",3
"2757611792428533955","Summer","VIC MENSA ~ Almost There (feat. Mr Hudson)",3
"1533932495713751034","Summer","6LACK ~ Alone / EA6",3
"1462807174545169437","Summer","The Weeknd ~ Alone Again",3
"-2647180163219875073","Summer","Anderson .Paak ~ Already (feat. Sir)",3
"-8337322498624896921","Summer","Jack Harlow ~ Already Best Friends (feat. Chris Brown)",3
"-51070372268087363","Summer","whiterosemoxie ~ American (Interlude)",3
"1318010400966860484","Summer","Estelle ~ American Boy (feat. Kanye West)",3
"-339552417326874331","Summer","Khalid ~ American Teen",3
"-3512174705208107653","Summer","A$AP Rocky ~ Angels",3
"-6178312801637125436","Summer","Neon Trees ~ Animal",3
"2038741404994712983","Summer","Martin Garrix ~ Animals",3
"-3655902372893409021","Summer","Miguel ~ Anointed",3
"-7977442889164822350","Summer","NxWorries, Knxwledge, Anderson .Paak ~ Another Time",3
"8810918959403766279","Summer","OneRepublic ~ Apologize",3
"7876512677472073414","Summer","Rich Brian ~ Arizona (feat. AUGUST 08)",3
"-2861407589244520234","Summer","Mick Jenkins ~ As Seen in Bethsaida (feat. Themind)",3
"-8986066087217111059","Summer","Knxwledge ~ Awomanslifeislove",3
"1749921803354783086","Summer","BROCKHAMPTON ~ BERLIN",3
"6723166924730155134","Summer","THE CARTERS ~ BLACK EFFECT",3
"-3654291350481220304","Summer","YG ~ BOMPTOWN FINEST",3
"4199893900587374404","Summer","DaBaby ~ BOP",3
"7804252412590147598","Summer","Aries ~ BOUNTY HUNTER",3
"-3005835066532770100","Summer","Mumford & Sons ~ Babel",3
"-3797000119728472576","Summer","21 Savage ~ Baby Girl",3
"2108542616271184198","Summer","Ski Mask the Slump God ~ BabyWipe",3
"-1636194054214124877","Summer","Young Thug, Juice WRLD ~ Bad Boy",3
"-3294784856731816203","Summer","Creedence Clearwater Revival ~ Bad Moon Rising",3
"6938787053878186288","Summer","French Montana ~ Bag (feat. Ziico Niico)",3
"7659853246525542483","Summer","Joey Purp ~ Bag Talk",3
"-8122296536814394951","Summer","Smino, Kenny Beats, JID ~ Baguetti",3
"-7762253853388575097","Summer","Jaden ~ Batman",3
"2614129924619678685","Summer","Lupe Fiasco, Guy Sebastian ~ Battle Scars",3
"-8770597509441564473","Summer","Jack Harlow ~ Baxter Avenue",3
"1821237938197614779","Summer","Lil Uzi Vert ~ Bean (Kobe) [feat. Chief Keef]",3
"6359786326415775559","Summer","Nico Vega ~ Beast",3
"-3941603829286326348","Summer","Eminem ~ Beautiful Pain (feat. Sia)",3
"1174470988699731436","Summer","The Beatles ~ Because",3
"1607330570633321678","Summer","Danny Brown ~ Best Life",3
"2182746427324120518","Summer","Juice WRLD ~ Betrayal",3
"4630722829279489038","Summer","Loote, David Guetta, Brooks ~ Better When You're Gone",3
"8450662894064779019","Summer","Big Sean ~ Beware (feat. Lil Wayne & Jhene Aiko)",3
"-3652669221855965567","Summer","Future, Drake ~ Big Rings",3
"6073739249828262859","Summer","Travis Scott, Kendrick Lamar ~ Big Shot",3
"-8696863261688360335","Summer","Lil Uzi Vert ~ Bigger Than Life",3
"-3221439415759582696","Summer","Saba ~ Black Astronaut",3
"-8769561586871145921","Summer","French Montana ~ Black Out (feat. Young Thug)",3
"-6753029590938324162","Summer","Cage the Elephant ~ Black Widow",3
"-5095462586069650567","Summer","Jaden ~ Blackout",3
"6579035265292561556","Summer","Kanye West, John Legend ~ Blame Game (feat. John Legend)",3
"-7328270915388320944","Summer","A Boogie wit da Hoodie ~ Bleed",3
"8160795110637928282","Summer","Drake ~ Blem",3
"-6898458269986114498","Summer","2 Chainz ~ Blue Cheese (feat. Migos)",3
"8954777095641236103","Summer","Lil Mosey ~ Blueberry Faygo",3
"-1133295052915552492","Summer","Action Bronson ~ Bonzai",3
"-269218112607404482","Summer","Wiz Khalifa ~ Bootsy Bellows",3
"21208613678780580","Summer","Gucci Mane ~ Both Eyes Closed (feat. 2 Chainz & Young Dolph)",3
"-1708977206051788707","Summer","TAB The Band ~ Bought And Sold",3
"238087011034007815","Summer","Lil Uzi Vert, Future ~ Bought a Bad Bitch",3
"20163295021315213","Summer","Kanye West ~ Bound 2",3
"5854680054366527230","Summer","Taio Cruz ~ Break Your Heart (feat. Ludacris)",3
"-3007793238523364292","Summer","French Montana ~ Bring Dem Things (feat. Pharrell)",3
"6577599003184172401","Summer","Verzache ~ Broke Mine",3
"6074184356181044472","Summer","Kirk Knight ~ Brokeland",3
"-2500452488646669384","Summer","Kota the Friend ~ Broken",3
"-7400831947106353704","Summer","Swae Lee, Slim Jxmmi, Rae Sremmurd ~ Brxnks Truck",3
"-2646680205491847216","Summer","Earl Sweatshirt ~ Burgundy (feat. Vince Staples)",3
"-6318781723493129399","Summer","Hippo Campus ~ Buttercup",3
"-1204891671635196963","Summer","YG ~ CANT GET IN KANADA",3
"-6393816906034857322","Summer","Dro Kenji ~ CIGAR",3
"812333960459534061","Summer","Ski Mask the Slump God ~ COOLEST MONKEY IN THE JUNGLE (feat. SahBabii)",3
"7082186653890751719","Summer","BROCKHAMPTON ~ COUNT ON ME",3
"-2574366961460195096","Summer","Snoop Dogg ~ California Roll (feat. Stevie Wonder)",3
"3478323946986334640","Summer","The Weeknd ~ Call Out My Name",3
"2180805843457530870","Summer","Pharrell Williams, Gwen Stefani ~ Can I Have It Like That",3
"-554580777865930232","Summer","Trippie Redd ~ Can You Rap Like Me, Pt. 2 (feat. Chris King)",3
"-8120330944745779383","Summer","Don Toliver ~ Can't Feel My Legs",3
"-2575733727233162816","Summer","J. Cole ~ Can't Get Enough (feat. Trey Songz)",3
"-1491823553559455081","Summer","Macklemore & Ryan Lewis ~ Can't Hold Us (feat. Ray Dalton)",3
"-1494348272415314807","Summer","Dave East ~ Can't Ignore (feat. 2 Chainz)",3
"309999538726717306","Summer","Bryson Tiller ~ Canceled",3
"2544319174538868384","Summer","Atwood ~ Careless",3
"-4737542395226372422","Summer","George Michael ~ Careless Whisper",3
"-196443759135629089","Summer","DRAM ~ Cash Machine",3
"-5168288056263842670","Summer","Guapdad 4000, !llmind ~ Catching Bodies",3
"3981334109478495642","Summer","Earl Sweatshirt ~ Centurion (feat. Vince Staples)",3
"2904091545033768580","Summer","DRAM ~ Cha Cha",3
"-1637591628500096626","Summer","The Fratellis ~ Chelsea Dagger",3
"-7257183965853437374","Summer","The Runaways ~ Cherry Bomb",3
"-5674279184488173810","Summer","Hudson Mohawke ~ Chimes",3
"-3439142797220005131","Summer","The 1975 ~ Chocolate",3
"7944510776900485318","Summer","Sol.Luna ~ Chosen",3
"-3727868116022075739","Summer","The Waitresses ~ Christmas Wrapping",3
"3623618487711656294","Summer","Zedd ~ Clarity (feat. Foxes)",3
"-2286597697798133324","Summer","Polo G ~ Clueless (feat. Pop Smoke & Fivio Foreign)",3
"-8843192814734428983","Summer","Beast Coast ~ Coast/Clear (feat. Joey Bada$$, Flatbush Zombies, Kirk Knight, Nyck Caution & Issa Gold)",3
"5424530033524156974","Summer","VIC MENSA ~ Coffee & Cigarettes",3
"-7259388635505061554","Summer","Khalid ~ Cold Blooded",3
"-2287721447691985069","Summer","Kid Cudi ~ Cold Blooded",3
"1100083445449287300","Summer","Tee Grizzley ~ Colors",3
"-5818607552007929583","Summer","The Beatles ~ Come Together",3
"-5239714489763332928","Summer","SAFE, Kiana Lede ~ Contagious",3
"6071773459063645877","Summer","Logic ~ Contra",3
"4847275511901208043","Summer","Kid Cudi ~ Cosmic Warrior",3
"5638572625390498176","Summer","Jack Harlow ~ Creme",3
"3768972175629788073","Summer","KIDS SEE GHOSTS ~ Cudi Montage",3
"5856812736499352045","Summer","JPEGMAFIA ~ Curb Stomp",3
"5783195413173731586","Summer","SiR ~ D'Evils",3
"-4305317392886478481","Summer","Chance the Rapper ~ D.R.A.M. Sings Special",3
"6936128331179907187","Summer","Future ~ DOH DOH (feat. Young Scooter)",3
"6432286214040157315","Summer","Logic ~ DadBod",3
"-7400489988519939142","Summer","Swae Lee ~ Dance Like No One's Watching",3
"5854932627492440482","Summer","Imagine Dragons ~ Dancing in the Dark",3
"163418508055936658","Summer","Busta Rhymes ~ Dangerous",3
"-6105953398083864453","Summer","Kanye West ~ Dark Fantasy",3
"1318412390398475166","Summer","Dr. Dre ~ Darkside/Gone (feat. King Mez, Marsha Ambrosius & Kendrick Lamar)",3
"9027683317127072102","Summer","JPEGMAFIA ~ Dayum",3
"-6751438248413162271","Summer","Chester Watson ~ Dead Albatross",3
"-5815603990651629347","Summer","21 Savage ~ Dead People",3
"5857953203736307129","Summer","Kota the Friend ~ Dear Fear",3
"-8626682475673754360","Summer","Tujamo, Steve Aoki, Chris Lake ~ Delirious (Boneless) [feat. Kid Ink]",3
"378700979239769892","Summer","Imagine Dragons ~ Demons",3
"4488367476662887540","Summer","Common ~ Diamonds (feat. Big Sean)",3
"-9203018578476849318","Summer","Lil Uzi Vert ~ Diamonds All on My Wrist",3
"-8340036961660804355","Summer","Cassius Jay ~ Die Today (feat. Lil Uzi Vert)",3
"-7977562508087128641","Summer","Of Monsters and Men ~ Dirty Paws",3
"2182554176552611969","Summer","Yeat ~ Dnt lie",3
"6793212381422835930","Summer","The Weeknd ~ Don't Break My Heart",3
"-1274798516751940657","Summer","Michael Jackson, Drake ~ Don't Matter To Me",3
"-49694977652349500","Summer","Foster the People ~ Don't Stop (Color On the Walls)",3
"1461860555483993270","Summer","Pitbull ~ Don't Stop the Party (feat. TJR)",3
"-3581477427508617731","Summer","Johnny Rain ~ Dontf*ckupmywave / Fruitless",3
"6795336203795321755","Summer","2 Chainz ~ Door Swangin",3
"2902395685288797424","Summer","BORNS ~ Dopamine",3
"-6464903291507545223","Summer","YBN Nahmir ~ Double Back (feat. Cuban Doll & Asian Doll)",3
"-2934609030142872093","Summer","Snoop Dogg ~ Double Tap (feat. E-40 & Jazze Pha)",3
"-1492542507350505232","Summer","Tantric ~ Down and Out",3
"-8339366925249071246","Summer","Tory Lanez ~ DrIP DrIp Drip (feat. Meek Mill)",3
"93988728769041834","Summer","A$AP Rocky ~ Dreams (Interlude)",3
"-4880603317594551650","Summer","Landon Cube ~ Drive My Car",3
"4557959229181506171","Summer","Pusha T ~ Drug Dealers Anonymous (feat. JAY Z)",3
"-6967850922959329975","Summer","Tory Lanez ~ DucK my Ex (feat. Chris Brown & 2 Chainz)",3
"8666279782786765755","Summer","Aries ~ EASY",3
"-8699356097023534395","Summer","EGOVERT ~ EGODEATH (feat. KIL)",3
"-4303990911583369778","Summer","6LACK ~ East Atlanta Love Letter (feat. Future)",3
"-2503892290173673560","Summer","A$AP Ferg ~ East Coast REMIX (feat. Busta Rhymes, A$AP Rocky, Dave East, French Montana, Rick Ross & Snoop Dogg)",3
"3048346912996806600","Summer","Jay Rock ~ Easy Bake (feat. Kendrick Lamar & SZA)",3
"-3796749933953556218","Summer","Zacari ~ Edamame",3
"739011248482964002","Summer","Smino ~ Edgar Allan Poe'd Up (feat. theMIND)",3
"2400267569603770738","Summer","2 Chainz ~ El Chapo Jr",3
"3404791895280120064","Summer","JAY-Z ~ Empire State Of Mind (feat. Alicia Keys)",3
"-5097719452243543888","Summer","JAY-Z, Alicia Keys ~ Empire State of Mind (feat. Alicia Keys)",3
"-2862012481857905410","Summer","Lil Uzi Vert ~ Enemies",3
"-5889806774734992909","Summer","Post Malone ~ Enemies (feat. DaBaby)",3
"-412331891238525088","Summer","Drake ~ Energy",3
"738651900496266451","Summer","Interpol ~ Everything Is Wrong",3
"-3942765891338655675","Summer","BROCKHAMPTON ~ FABRIC",3
"-1924380795719684773","Summer","Smino, Dreezy ~ FENTY SEX",3
"-6320717983368634421","Summer","Kota the Friend ~ FOTO (feat. Hello Oshay)",3
"-9204156237354788083","Summer","YG ~ FREE THE HOMIES INTERLUDE",3
"3190962595778545138","Summer","Tom The Mail Man ~ FWM2",3
"-6177780145998185413","Summer","Joyner Lucas ~ FYM (feat. Mystikal)",3
"-3654425024660812568","Summer","Flatbush Zombies ~ Facts (feat. Jadakiss)",3
"-7331588974551216702","Summer","Domo Genesis ~ Faded in the Moment (feat. Cam O'bi)",3
"-6463229087646133530","Summer","Elroy ~ Fairytale",3
"-4952592283057382128","Summer","Jaden ~ Falcon (feat. Raury)",3
"8522592605861982740","Summer","Rich The Kid ~ Fall Threw (feat. Young Thug & Gunna)",3
"-3511291362861578639","Summer","Verzache ~ Fallback",3
"8809832528550183139","Summer","Chance the Rapper ~ Family (feat. Vic Mensa & Sulaiman)",3
"-6971011463485705460","Summer","French Montana ~ Famous",3
