"ID","Year","Song","Plays"
"-6250719865896993682","2017","Chief Keef ~ Told Y'all",1
"234861565524602019","2017","JAY-Z ~ Tom Ford",1
"163926763214591969","2017","Gucci Mane ~ Tone It Down (feat. Chris Brown)",1
"-3438285434460356925","2017","Grouplove ~ Tongue Tied",1
"-9059764116444313784","2017","Drake ~ Too Good (feat. Rihanna)",1
"-9130499902584859981","2017","Juicy J ~ Too Many (feat. Wiz Khalifa & Denzel Curry)",1
"-4376553222463780821","2017","Roy Woods ~ Top Left",1
"5928060220899165255","2017","Kodak Black ~ Top Off Benz (feat. Young Thug)",1
"-2357460717768495684","2017","Future ~ Trap Niggas",1
"2107784253527400249","2017","Talib Kweli ~ Traveling Light (feat. Anderson .Paak)",1
"8881921038880557493","2017","Young Money ~ Trophies (feat. Drake)",1
"-7256463172244451551","2017","Jason Derulo ~ Trumpets",1
"6648897622542178822","2017","iLoveMakonnen ~ Trust Me Danny",1
"5568822090917745054","2017","iLoveMakonnen ~ Tuesday (feat. Drake)",1
"5856912462691305349","2017","YFN Lucci ~ Turn They Back (feat. Lil Durk)",1
"-6752170057693975732","2017","Kodak Black ~ Twenty 8",1
"-1059333970232126197","2017","Rich Homie Quan ~ Type of Way",1
"3553063645752869566","2017","Kodak Black ~ U Ain't Never",1
"-3293142333478696424","2017","Rapsody ~ U Used 2 Love Me (feat. Terrace Martin)",1
"6289120573278996988","2017","Mavado ~ Unchanging Love",1
"-340720816010294145","2017","Roy Woods ~ Undivided",1
"-6033025098840898283","2017","A Boogie wit da Hoodie ~ Unhappy",1
"1533453854301728955","2017","Trenchtown ~ Unpaid Holiday",1
"-6680887714371084715","2017","Rae Sremmurd ~ Up Like Trump",1
"-626292416828803167","2017","Post Malone ~ Up There",1
"-1203003149560387031","2017","Kodak Black ~ Up in Here",1
"5206869526837023418","2017","Drake ~ Used To (feat. Lil Wayne)",1
"6648814292530725605","2017","XXXTENTACION ~ Valentine",1
"3839647016426260026","2017","Jeezy ~ Valet Interlude",1
"526018004504364800","2017","Migos ~ Versace",1
"-8555909685722419776","2017","A Tribe Called Quest ~ Verses from the Abstract",1
"235382860604198315","2017","A Tribe Called Quest ~ Vibes and Stuff",1
"-6466288419692852259","2017","Grolok Panicrum ~ Vibing with Ma Biche",1
"4128326739479978518","2017","Jay Rock ~ Vice City (feat. Black Hippy)",1
"-3075997576087041783","2017","J. Cole ~ Villuminati",1
"-7183786548001048576","2017","Daniel Caesar ~ Violet",1
"-3437133121671338477","2017","Amir Obe ~ WISH YOU WELL",1
"3263022181396244232","2017","Imagine Dragons ~ Walking The Wire",1
"-8552591021727965261","2017","50 Cent ~ Wanksta",1
"2829790261337499422","2017","King Louie ~ Want It All (feat. Lil Durk)",1
"-3583662369006191762","2017","2 Chainz ~ Watch Out",1
"-4447378453548009747","2017","Danny Brown ~ Way Up Here (feat. Ab-Soul)",1
"-1926854235733512643","2017","Rae Sremmurd ~ We",1
"-7402097868488314042","2017","A Tribe Called Quest ~ We Can Get Down",1
"-8553683933684251977","2017","Gorillaz ~ We Got the Power (feat. Jehnny Beth)",1
"-1709228826249987025","2017","Wiz Khalifa ~ Weed Farm",1
"-3440139851037827936","2017","Big K.R.I.T. ~ Weekend Interlude",1
"1246962011427480646","2017","Trick Trick ~ Welcome 2 Detroit",1
"4850261591044351057","2017","Roy Woods ~ What Are You On?",1
"5062306314520109497","2017","OneRepublic ~ What You Wanted",1
"-2861194343617879009","2017","Ady Suleiman ~ What's the Score (feat. Joey Bada$$)",1
"5640885026709957246","2017","A Tribe Called Quest ~ What?",1
"-8338664856691940765","2017","Jason Derulo ~ Whatcha Say",1
"-6103855800183613947","2017","Mason Chase ~ Whatchu Know",1
"1965425369695564675","2017","DJ Khaled ~ Whatever (feat. Future, Young Thug, Rick Ross & 2 Chainz)",1
"-6609394153577253134","2017","Ty Dolla $ign ~ When I See Ya (feat. Fetty Wap)",1
"3693217750893336966","2017","Bruno Mars ~ When I Was Your Man",1
"-4518095381970717561","2017","OneRepublic ~ Wherever I Go",1
"-8987567156745575664","2017","Oswin Benjamin ~ White America",1
"4559171561523070655","2017","Ryan Lewis, Macklemore, Hollis ~ White Walls (feat. ScHoolboy Q)",1
"-1348373261156508715","2017","Snoop Dogg ~ Who Am I (What's My Name)?",1
"1967657277175170128","2017","John Legend ~ Who Do We Think We Are (feat. Rick Ross)",1
"8163705588053953680","2017","Kanye West, JAY-Z ~ Who Gon Stop Me",1
"6359499532244157809","2017","Pusha T ~ Who I Am (feat. 2 Chainz & Big Sean)",1
"-5313932357635212834","2017","Kanye West ~ Who Will Survive In America",1
"4705745664276607170","2017","Kodak Black ~ Why They Call You Kodak",1
"-6823284883411250715","2017","Future ~ Wicked",1
"-2864091156540226003","2017","brentalfloss ~ Wii Shop Channel With Lyrics",1
"-988864952279570161","2017","Machine Gun Kelly ~ Wild Boy (feat. Waka Flocka Flame)",1
"-5168404516568983886","2017","SBTRKT ~ Wildfire (feat. Little Dragon)",1
"5281428072124624336","2017","Tee Grizzley ~ Win",1
"1822628557055242879","2017","Macklemore & Ryan Lewis ~ Wing$",1
"3262695163557926896","2017","Eminem ~ Won't Back Down (feat. P!nk)",1
"-5745901734196495705","2017","Paul McCartney ~ Wonderful Christmastime (Edited Version)",1
"3189359497186668459","2017","Wiz Khalifa ~ Work Hard, Play Hard",1
"-5743531042029598490","2017","Tech N9ne ~ Worldwide Choppers",1
"3694993056453397899","2017","Tinie Tempah ~ Written in the Stars (feat. Eric Turner)",1
"-7400415805263742812","2017","Kevin Abstract ~ Yellow",1
"4199380199103056127","2017","Imagine Dragons ~ Yesterday",1
"-7688846205926638226","2017","NAV, Metro Boomin ~ You Know (feat. Belly)",1
"-2647099273825729583","2017","Rapsody ~ You Should Know (feat. Busta Rhymes)",1
"9100661333787064667","2017","Lil Uzi Vert ~ You're Lost",1
"-8484698203351500717","2017","Jeff Rosenstock ~ You, In Weird Cities",1
"1749064574508034380","2017","T-Pain ~ Your Friend",1
"7945232695757253387","2017","Neon Trees ~ Your Surrender",1
"-3725400349106834992","2017","Post Malone ~ Yours Truly, Austin Post",1
"8953741070406531335","2017","XXXTENTACION ~ YuNg BrAtZ",1
"9170858507195607799","2017","Macklemore ~ Zara (feat. Abir)",1
"7007980671742523558","2017","Denzel Curry ~ Zeltron 6 Billion (feat. Lil Ugly Mane)",1
"-5962502388287461904","2017","Chris Brown ~ Zero",1
"4634087416770556810","2017","Pell ~ chirpin'",1
"595951999338330795","2017","J. Cole ~ everybody dies",1
"-2427993594744461835","2017","Kendrick Lamar ~ untitled 06 l 06.30.2014.",1
"956166391124546376","2017","blackbear ~ wish u the best (feat. Stalking Gia)",1
"-8266485302058875984","2018","Mariah Carey ~ #Beautiful (feat. Miguel)",1
"3623425081416845167","2018","KA ~ $",1
"9169928319053331796","2018","Burt Bacharach ~ (They Long to Be) Close to You",1
"-7401029435749988296","2018","Jazz Cartier ~ . 100 Roses",1
"3189748668117460688","2018","Jazz Cartier ~ . Better When You Lie",1
"-8697946951683585420","2018","Jazz Cartier ~ . Illuminati Love Song",1
"-2715944125618816688","2018","Jazz Cartier ~ . One Day / Feel Away",1
"-1851745974888792401","2018","Jazz Cartier ~ . Tell Me (feat. River Tiber)",1
"-4953512561107471019","2018","Mura Masa ~ 1 Night (feat. Charli XCX)",1
"6145495792282350506","2018","N.W.A. ~ 100 Miles and Runnin'",1
"-6609787511026097579","2018","N.E.R.D, Future ~ 1000",1
"8524427947074385985","2018","JPEGMAFIA ~ 1488",1
"-410150177895822397","2018","Jordan Carter ~ 1600",1
"2398626665183391519","2018","Big K.R.I.T. ~ 1999 (feat. Lloyd)",1
"4918100791253746221","2018","Joey Purp ~ 24k Gold/Sanctified (feat. Ravyn Lenae & Jack Red)",1
"-2140517696627896309","2018","Nas ~ 2nd Childhood",1
"-2862778142735766096","2018","Tory Lanez ~ 4am Flex",1
"-7256994458287699658","2018","Earl Sweatshirt ~ 523",1
"7009158257343914447","2018","Drake ~ 6 Man",1
"-1204863223638070341","2018","Yung Eazy ~ 90210",1
"-4377357671543373671","2018","Aries ~ < FRIENDS (feat. Matt Mems)",1
"7659735300839697413","2018","Aries ~ < Friends",1
"4486439249897092651","2018","Ty Dolla $ign ~ ??? (Where) [feat. Migos]",1
"-5886518274170706375","2018","XXXTENTACION ~ A GHETTO CHRISTMAS CAROL",1
"-6827425266078577475","2018","Dr. Dre ~ A Nigga witta Gun",1
"5498363274186788304","2018","Jackson 5 ~ ABC",1
"-9059664060352704769","2018","OutKast ~ ATLiens",1
"2688446191538073840","2018","T.I. ~ About the Money (feat. Young Thug)",1
"-5456569732720569627","2018","River Tiber ~ Acid Test",1
"-3871070616882961483","2018","Dr. Dre ~ Ackrite",1
"-4158740518341467192","2018","Action Bronson ~ Actin Crazy",1
"7298303132478246220","2018","M.C. Breed, DFC ~ Ain't No Future In Yo' Frontin'",1
"-3653000460177497001","2018","J. Cole ~ Ain't That Some Shit (Interlude)",1
"3409135582520846456","2018","RJD2, Dean Martin ~ Ain't That a Kick In the Head",1
"-6033410051335162741","2018","B.o.B ~ Airplanes (feat. Hayley Williams of Paramore)",1
"666676841210880670","2018","Kid Cudi ~ Alive (Nightmare) [feat. Ratatat]",1
"21609982977951103","2018","Mura Masa ~ All Around The World (feat. Desiigner)",1
"-1711204735131031082","2018","Theophilus London ~ All Around the World",1
"-6248101198832903581","2018","DJ Khaled ~ All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",1
"-6391384452932844932","2018","Lecrae ~ All I Need Is You",1
"-4517609706202374161","2018","Lil Uzi Vert ~ All My Chains",1
"4705834452778566705","2018","Big Boi ~ All Night",1
"-1277769641427505849","2018","John Legend ~ All of Me",1
"3983220954610303403","2018","Anderson .Paak ~ Am I Wrong (feat. ScHoolboy Q)",1
"-6970298012357481668","2018","Khalid ~ American Teen",1
"1676637959423633727","2018","Chester Watson ~ Andromida",1
"-6896014453330872821","2018","Khalid ~ Angels",1
"-3582026064928581727","2018","Logic ~ Anziety (feat. Lucy Rose)",1
"6795712108650402508","2018","Rise Against ~ Architects",1
"4485802592080953945","2018","Gorillaz ~ Ascension (feat. Vince Staples)",1
"-7187500331702837262","2018","BlocBoy JB ~ Asian Bitch (feat. Moneybagg Yo)",1
"-6680039983097892189","2018","The Weeknd ~ Attention",1
"740246534910962920","2018","Young Thug, Young Stoner Life ~ Audemar (feat. Tracy T)",1
"-1205837178265744907","2018","Juice WRLD ~ Autograph (On My Line)",1
"6575600964628452657","2018","Big K.R.I.T. ~ Aux Cord",1
"-6682088090741785770","2018","A Tribe Called Quest ~ Award Tour",1
"-6609552679728834486","2018","Smino ~ B Role",1
"7945928263621490303","2018","6ix9ine ~ BILLY",1
"-3078035495617277169","2018","Aries ~ BLOSSOM",1
"-8628253513544290573","2018","Tyler, The Creator ~ BLOW MY LOAD (feat. Wanya Morris, DamFunk, Austin Feinstein, and Syd Bennett)",1
"-1636070448769664132","2018","Tyler, The Creator ~ BUFFALO (feat. Shane Powers)",1
"6219244877217576453","2018","The Who ~ Baba O'Riley",1
"-8120161104855562575","2018","Chester Watson ~ Baby",1
"-8841239118722292931","2018","Action Bronson ~ Baby Blue (feat. Chance the Rapper)",1
"-3724909049773379743","2018","Sir Mix-A-Lot ~ Baby Got Back",1
"1607706020457158742","2018","Drake ~ Back To Back",1
"5138407253359895750","2018","Five Finger Death Punch ~ Back for More",1
"5134949443268854947","2018","Zaytoven ~ Back on It (feat. Offset & Young Scooter)",1
"-7255410859626964154","2018","Jordan Carter ~ Backspace",1
"8956612684775613116","2018","Parliament ~ Backwoods",1
"-6319672087162855102","2018","Inner Circle ~ Bad Boys (Theme from COPS)",1
"-8628677743093497077","2018","MKTO ~ Bad Girls",1
"3478133753514547739","2018","A$AP Mob ~ Bahamas (feat. A$AP Rocky, A$AP Ferg, A$AP Twelvyy, Lil Yachty, Key, ScHoolboy Q & Smooky MarGielaa)",1
"-2860244583355486450","2018","2 Chainz ~ Bailan (feat. Pharrell)",1
"3624971834334620385","2018","88GLAM ~ Bali (feat. Nav)",1
"-5384430288436952797","2018","Shoreline Mafia ~ Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)",1
"-5382645966641083498","2018","Skrillex ~ Bangarang (feat. Sirah)",1
"-3005132745938771035","2018","Lil Wayne, Kanye West ~ Barry Bonds (feat. Lil Wayne)",1
"2685157099166602179","2018","Bazzi ~ Beautiful",1
"3336291740977035970","2018","Joey Bada$$ ~ Belly of the Beast (feat. Chronixx)",1
"666761318765536037","2018","Joyner Lucas ~ Beluxia (Skit)",1
"6359956207553902188","2018","A Boogie wit da Hoodie ~ Best Friend (feat. Tory Lanez)",1
"-5889745077853770389","2018","Gucci Mane ~ BiPolar (feat. Quavo)",1
"668002150213424408","2018","2 Chainz ~ Big Amount (feat. Drake)",1
"-8336600258820260079","2018","ScHoolboy Q ~ Big Body (feat. Tha Dogg Pound)",1
"3909543733136830880","2018","Kanye West ~ Big Brother",1
"2829718764163869252","2018","Dr. Dre ~ Big Ego's",1
"4485925123553697008","2018","Migos ~ Big On Big",1
"-5746527188347462754","2018","UGK, JAY-Z ~ Big Pimpin' (feat. UGK)",1
"8809937029660799837","2018","Lil Ugly Mane ~ Bitch I'm Lugubrious",1
"-122538772873541217","2018","Vi Seconds ~ Bite the Bullet",1
"-7545125976324647329","2018","The Verve ~ Bitter Sweet Symphony",1
"6719624719196434216","2018","A$AP Mob ~ Black Card (feat. A$AP Rocky & Smooky MarGielaa)",1
"-485186453582120103","2018","ScHoolboy Q ~ Black THougHts",1
"-5670858578264618386","2018","Common ~ Blak Majik (feat. Jhene Aiko)",1
"3478258984308561906","2018","ScHoolboy Q ~ Blank Face (feat. Anderson .Paak)",1
"235785160587024526","2018","Drake ~ Blem",1
"-7618089415804315661","2018","Smino ~ Blkoscars (feat. Jay2)",1
"-1566114576538800318","2018","Future ~ Blood On the Money",1
"8882928822475659085","2018","YRN Lingo, Quavo, Quality Control ~ Blow Like a Whistle",1
"-2789153981478894369","2018","Future ~ Blow a Bag",1
"-770537321342727302","2018","Common ~ Blue Sky",1
"7225440843084012435","2018","Cardi B ~ Bodak Yellow",1
"-3150177049408179730","2018","Sam Hunt ~ Body Like a Back Road",1
"-5528965436742323755","2018","Macklemore & Ryan Lewis ~ Bolo Tie (feat. YG)",1
"-2358604762750810083","2018","Joyner Lucas ~ Bonfire (Skit)",1
"1895695125220707991","2018","Action Bronson ~ Bonzai",1
"3476913817496444100","2018","Ella Mai ~ Boo'd Up",1
"4920956310238718862","2018","The Cool Kids ~ Boomin' (feat. Tennille)",1
"2901750132470681756","2018","J. Cole ~ Born Sinner (feat. @Fauntleroy)",1
"5280313254705927575","2018","Gucci Mane ~ Both Eyes Closed (feat. 2 Chainz & Young Dolph)",1
"-7905152040371735346","2018","Big Sean ~ Bounce Back",1
"3769053499213786903","2018","The Script ~ Breakeven (Falling to Pieces)",1
"5137293771166908114","2018","Foo Fighters ~ Bridge Burning",1
"-1421566775107620423","2018","CeeLo Green ~ Bright Lights Bigger City",1
"-8769176851315968530","2018","Trouble, Mike WiLL Made-It, Drake ~ Bring It Back",1
"-629838013699032481","2018","Kanye West ~ Bring Me Down (feat. Brandy)",1
"7730473635238737633","2018","Migos ~ Brown Paper Bag",1
"-7112470137861012734","2018","tobi lou ~ Buff Baby",1
"-3438910337800540119","2018","T-Pain ~ Buy U a Drank (Shawty Snappin') [feat. Yung Joc]",1
"-4806449801837746453","2018","A$AP Mob ~ Byf (feat. A$AP Rocky, A$AP Ant & Smooky MarGielaa)",1
"6506479918760804319","2018","Tyler, The Creator ~ CHERRY BOMB",1
"-5383447045999948836","2018","Ski Mask the Slump God ~ CHILD'S PLAY",1
"8017216104546217558","2018","2Pac ~ California Love (feat. Roger Troutman & Dr. Dre)",1
"-1925634002020154291","2018","Rae Sremmurd ~ Came a Long Way",1
"7082363279445567102","2018","Amine ~ Caroline",1
"-4302854828707445043","2018","DRAM ~ Cash Machine",1
"1461539580978078347","2018","JAY-Z ~ Caught Their Eyes (feat. Frank Ocean)",1
"-1133360058634895656","2018","Kanye West ~ Celebration",1
"-3508352091687665526","2018","Young Thug, Young Stoner Life ~ Chains Choking Me (feat. Gunna)",1
"-1637563593658937302","2018","Chipmunk ~ Champion (feat. Chris Brown)",1
"-2499895099363622313","2018","Young Thug, Young Stoner Life ~ Chanel (Go Get It) [feat. Gunna & Lil Baby]",1
"-7762317133858326798","2018","Kendrick Lamar ~ Chapter Six",1
"-5096460808875718392","2018","Kojo Funds, A Boogie wit da Hoodie ~ Check (feat. RAYE) [International Artist Remix]",1
"165673872307106514","2018","Rihanna ~ Cheers (Drink to That)",1
"-3437865824604771564","2018","Drake ~ Childs Play",1
"-6827011322656297444","2018","Hudson Mohawke ~ Chimes",1
"-8913991831437246292","2018","Chester Watson ~ Chinamen (feat. Kahmi Wan)",1
"7512815277794026514","2018","Big K.R.I.T. ~ Classic Interlude",1
"2254701131621654905","2018","Future ~ Colossal",1
"1604718873672791908","2018","Anderson .Paak ~ Come Down",1
"-7836261821796484310","2018","Rae Sremmurd ~ Come Get Her",1
"5064507611130273625","2018","Jordan Carter ~ Come This Way",1
"8378240757378149662","2018","John Newman ~ Come and Get It",1
"-5313335931270368944","2018","Migos ~ Commando",1
"7584191327900357360","2018","Mick Jenkins ~ Communicate (feat. Ravyn Lenae)",1
"2109314927990836907","2018","Kendrick Lamar ~ Complexion (A Zulu Love) [feat. Rapsody]",1
"-3221171250747359727","2018","Post Malone ~ Congratulations (feat. Quavo)",1
"-3296592630001668022","2018","Rex Orange County ~ Corduroy Dreams",1
"7587142869434093842","2018","Jordan Carter ~ Count Up",1
"-4590928561470167528","2018","Vince Staples ~ Crabs In a Bucket",1
"6433380833335098099","2018","Gnarls Barkley ~ Crazy",1
"-555862553805278418","2018","Drop City Yacht Club ~ Crickets (feat. Jeremih)",1
"4918113920789467768","2018","Yung Eazy ~ Cruise Control",1
"1388871333578586123","2018","Kendrick Lamar ~ Cut You Off (To Grow Closer)",1
"5568559798577334895","2018","Ab-Soul ~ D.R.U.G.S.",1
"2540899675292333213","2018","Ski Mask the Slump God ~ DAPPER DAN",1
"-3512654636549887104","2018","JPEGMAFIA ~ DD Form 214 (feat. Bobbi Rush)",1
"1245340350429840086","2018","JPEGMAFIA ~ DJ Snitch Bitch Interlude",1
"1462117598047152761","2018","Danny Brown ~ Dance in the Water",1
"-3149322349203217032","2018","VIC MENSA ~ Danger",1
"-5601126071840063017","2018","Domo Genesis ~ Dapper (feat. Anderson .Paak)",1
"958834554199154696","2018","tobi lou ~ Darlin'",1
"-627785115965009060","2018","Yeah Yeah Yeahs ~ Date With the Night",1
"5065670048459382552","2018","Maroon 5 ~ Daylight",1
"7371731060576955943","2018","Yung Eazy ~ Days in the Desert",1
"3839876264459849839","2018","Jazz Cartier ~ Dead Or Alive",1
"-6898368429581116841","2018","A Boogie wit da Hoodie ~ Deja Vu (feat. J Alvarez)",1
"-1709584273100180823","2018","Tujamo, Steve Aoki, Chris Lake ~ Delirious (Boneless) [feat. Kid Ink]",1
"-4517249549570587810","2018","Vi Seconds ~ Demigod Rising",1
"-918690992412224792","2018","Common ~ Diamonds (feat. Big Sean)",1
"2038460530737385149","2018","The Weeknd ~ Die For You",1
"-7403549594319850156","2018","Roddy Ricch ~ Die Young",1
"-6174491356100758984","2018","$uicideboy$ ~ Diemonds",1
"-1635070873475071735","2018","Danny Brown ~ Dip",1
"-7401832640169308569","2018","Jordan Carter ~ Dip",1
"-5381812043405398441","2018","Lil Yachty ~ Dirty Mouth",1
"3120557947202344333","2018","Young Thug, Young Stoner Life ~ Dirty Shoes (feat. Gunna)",1
"1679049929891325632","2018","Ski Mask the Slump God ~ DoIHaveTheSause?",1
"-4733776401723223431","2018","Kent Jones ~ Don't Mind",1
"4271087114208957292","2018","Joyner Lucas ~ Don't Shoot",1
"1677626360766202747","2018","Swedish House Mafia ~ Don't You Worry Child (Radio Edit) [feat. John Martin]",1
"1244320609387463927","2018","Lauryn Hill ~ Doo Wop (That Thing)",1
"7658531174016488207","2018","Vince Staples ~ Dopeman (feat. Joey Fatts & Kilo Kish)",1
"-6968340929433907091","2018","Cherub ~ Doses & Mimosas",1
"-7979671798010556232","2018","Playboi Carti ~ Dothatshit!",1
"1246248543042087229","2018","3OH!3 ~ Double Vision",1
"6648537448680946292","2018","SZA ~ Doves In the Wind (feat. Kendrick Lamar)",1
"6939421110536517057","2018","Danny Brown ~ Downward Spiral",1
"-2575389520997512993","2018","Bazzi ~ Dreams",1
"-6896289552117729905","2018","SZA ~ Drew Barrymore",1
"957846761464060719","2018","Landon Cube ~ Drive My Car",1
"6433917928766843420","2018","Tyler, The Creator ~ Droppin' Seeds (feat. Lil' Wayne)",1
"6721176037040669128","2018","Vi Seconds ~ Drummers Ear",1
"-122418615411119710","2018","Kanye West ~ Drunk and Hot Girls (feat. Mos Def)",1
"-4159953261109502129","2018","Beyonce ~ Drunk in Love (feat. JAY Z)",1
"-7834179497741281617","2018","The Weeknd ~ Earned It (Fifty Shades of Grey)",1
"2469682896648452907","2018","Bruno Major ~ Easily",1
"-7472422003423133931","2018","Smino ~ Edgar Allan Poe'd Up (feat. theMIND)",1
"1823294608765909340","2018","DJ Khalil ~ Elevate (feat. Denzel Curry, YBN Cordae, SwaVay & Trevor Rich)",1
"2757977429605946891","2018","Kevin Abstract ~ Empty",1
"2540197411433946216","2018","Frank Ocean ~ End",1
"-6896922371164393274","2018","Lil Uzi Vert ~ Enemies",1
"7585278399615382748","2018","Drake ~ Energy",1
"8164965099936306426","2018","Tyler, The Creator ~ Enjoy Right Now, Today",1
"-4448384388967225429","2018","The Police ~ Every Breath You Take",1
"3985120723228548854","2018","Symere Woods ~ Expiration",1
"6072633663362230897","2018","Juice WRLD ~ Eye Contact (Look Me in My Eyes)",1
"-5239815081657329519","2018","Dr. Dre ~ F**k You",1
"-3149829512764628824","2018","Tyler, The Creator ~ FIND YOUR WINGS (feat. Roy Ayers, Syd Bennett, and Kali Uchis)",1
"1102945585690757780","2018","A$AP Mob ~ FYBR (First Year Being Rich) [feat. A$AP Twelvyy, A$AP Rocky, A$AP Ant, A$AP Ferg, Key & Playboi Carti]",1
"-7257568800270047276","2018","Drake ~ Fake Love",1
"-6320054496947681104","2018","The Weeknd ~ False Alarm",1
"1675558228390071489","2018","Ty Dolla $ign ~ Famous Amy",1
"-2860246789325232857","2018","Ty Dolla $ign ~ Famous Friends",1
"1174188981232804789","2018","Ty Dolla $ign ~ Famous Last Words",1
"7586766652923140323","2018","Chester Watson ~ Fantastic",1
"7515412289477821387","2018","Smino ~ Father Son Holy Smoke",1
"1247437188048397289","2018","Future ~ Feed Me Dope",1
"-8481347130045296043","2018","Calvin Harris ~ Feel so Close",1
"-6609753915042915070","2018","Flipp Dinero ~ Feelin Like",1
"7009729362743955436","2018","Mac Dre ~ Feelin' Myself",1
"382526653004436610","2018","A$AP Mob ~ Feels So Good (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)",1
"-3366159740391882708","2018","Malz Monday ~ Fibonacci",1
"18742796143175066","2018","Ty Dolla $ign ~ Finale (feat. Sara & PJ)",1
"3119611071742327645","2018","Kid Rock ~ First Kiss",1
"8304809264630613242","2018","Future ~ Flip",1
"-8914935050337408208","2018","DJ Khaled ~ For Free (feat. Drake)",1
"-2501793581405188843","2018","Smokepurpp, Murda Beatz ~ For the Gang",1
"-3150430786868855723","2018","Tyler, The Creator ~ Foreword (feat. Rex Orange County)",1
"380507806694464172","2018","Frank Ocean ~ Forrest Gump",1
"6866220658499944314","2018","Dave East ~ Found a Way",1
"4775341035731864581","2018","A$AP Mob ~ Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)",1
"6577528293399703693","2018","Danny Brown ~ From the Ground (feat. Kelela)",1
"2397160780244035350","2018","Quality Control, City Girls ~ Fu*k Dat Ni**a",1
"-2428098112735859294","2018","N.W.A. ~ Fuck tha Police",1
"-5528834284999279671","2018","Mick Jenkins ~ Fucked up Outro (feat. Michael Anthony)",1
"-6178783216677724478","2018","Ski Mask the Slump God ~ GEEKIN (feat. Danny Towers)",1
"-626352159787674791","2018","Jaden ~ GHOST (feat. Christian Rich)",1
"3190018331152288070","2018","KAYTRANADA ~ GLOWED UP (feat. Anderson .Paak)",1
"6288688895470213646","2018","6ix9ine ~ GUMMO",1
"2183748394230931839","2018","Young Thug, Young Stoner Life ~ Gain Clout",1
"-2287054433456038547","2018","Yung Eazy ~ Galaxies",1
"1028679031950567045","2018","Logic ~ Gang Related",1
"-2575479405606823754","2018","The Seekers ~ Georgy Girl",1
"-4016321894369183475","2018","JPEGMAFIA ~ Germs",1
"7225285014460940483","2018","Bass Drum of Death ~ Get Found",1
"-7979749248034405643","2018","Danny Brown ~ Get Hi (feat. B-Real)",1
"7586633413785749754","2018","The Isley Brothers ~ Get Into Something",1
"812409257263960409","2018","Drake ~ Get It Together (feat. Black Coffee & Jorja Smith)",1
"-5166321150896224353","2018","Big K.R.I.T. ~ Get Up 2 Come Down (feat. CeeLo Green & Sleepy Brown)",1
"525706058591476390","2018","Joyner Lucas ~ Get in (Skit)",1
"5065243918086565572","2018","A$AP Mob ~ Get the Bag (feat. A$AP Rocky, A$AP Ferg, A$AP Ant, A$AP Nast, A$AP TyY, Playboi Carti & Smooky MarGielaa)",1
"2036628477228737172","2018","Yelawolf ~ Get the Fuck Up!",1
"1172481987962521532","2018","Alicia Keys ~ Girl On Fire",1
"-3079668837110800263","2018","Joey Purp ~ Girls @ (feat. Chance the Rapper)",1
"-6538369695084447630","2018","Maroon 5 ~ Girls Like You (feat. Cardi B)",1
"1749548521495376352","2018","Smino ~ Glass Flows (feat. Ravyn Lenae)",1
"6001927488231443478","2018","Drake ~ Glow (feat. Kanye West)",1
"-4088820437668740559","2018","Nova ~ Go Harder (feat. Mishon)",1
"4126574226962234485","2018","Mac Miller ~ God Is Fair, Sexy Nasty (feat. Kendrick Lamar)",1
"3118241084879356204","2018","Young Thug, Young Stoner Life ~ Goin Up (feat. Lil Keed)",1
"814978201545639132","2018","Britt Nicole ~ Gold",1
"-5890529082540257107","2018","A$AP Rocky ~ Goldie",1
"-3004519593074868275","2018","Danny Brown ~ Goldust",1
"7585001845369570712","2018","Kanye West ~ Gone (feat. Consequence & Cam'ron)",1
"1604348239325485595","2018","BlocBoy JB ~ Good Day",1
"-3511463403103411569","2018","OneRepublic ~ Good Life",1
"4201627418528227450","2018","Fekky ~ Gossip (feat. Giggs)",1
"4200570414001361623","2018","Ol' Dirty Bastard ~ Got Your Money (feat. Kelis)",1
"-626974515394438699","2018","The Underachievers ~ Gotham Nights",1
"-1563508549223860093","2018","Kanye West, JAY-Z ~ Gotta Have It",1
"-53290437235754922","2018","Joey Bada$$ ~ Greenbax (Introlude)",1
"4342437146817475252","2018","Kendrick Lamar ~ Growing Apart (To Get Closer) [feat. Jhene Aiko]",1
"7299924506491844738","2018","Scoopa ~ Growth",1
"2758085510175500796","2018","Buddy ~ Guillotine",1
"9098263762280411992","2018","Eminem ~ Guts Over Fear (feat. Sia)",1
"-4735146974244691543","2018","Playboi Carti ~ Had 2",1
"8090777759074481259","2018","Logic ~ Hallelujah",1
"7587389278814643401","2018","Migos ~ Handsome and Wealthy",1
"5062356127651118285","2018","Chiddy Bang ~ Happening",1
"1462223611815664119","2018","Chloe x Halle ~ Happy Without Me (feat. Joey Bada$$)",1
"-6824415285337280670","2018","Derez De'Shon ~ Hardaway",1
"-2643940832088513665","2018","Dave East ~ Have You Ever",1
"2543470379808881135","2018","JAY-Z ~ Heaven",1
"3406105805718466126","2018","Danny Brown ~ Hell for It",1
