"Hour","Artist","Plays"
"17","Reem",1
"17","Regard",1
"17","Regendum",1
"17","Rema",1
"17","Restless Modern",1
"17","Rhys",1
"17","Rich Brian",1
"17","Rich The Kid",1
"17","Riley Pearce",1
"17","Rita Ora",1
"17","Ritt Momney",1
"17","Ritu Pathak",1
"17","Rival",1
"17","Rixton",1
"17","Robyn Sherwell",1
"17","Roman Muller",1
"17","Rossyx",1
"17","Rostam",1
"17","Rowan Blanchard",1
"17","Roy Woods",1
"17","Ruben",1
"17","Ruben Pol",1
"17","S1mba",1
"17","SG Lewis",1
"17","SINY",1
"17","Saba",1
"17","Sabrina Carpenter",1
"17","Sachet Tandon",1
"17","Saco",1
"17","SacreLumiere",1
"17","Sammy Adams",1
"17","Sara Edwards",1
"17","Sarah and the Sundays",1
"17","Scintillante",1
"17","Secret Garden",1
"17","Seeb",1
"17","Sergei Rachmaninoff",1
"17","Sevyn Streeter",1
"17","Shafqat Amanat Ali",1
"17","Shavi",1
"17","Shekar Chandra",1
"17","Shreya Ghoshal, Ashwin, Hari",1
"17","Siboy",1
"17","Silk City",1
"17","Silvestre Dangond",1
"17","Sin Bandera",1
"17","Sinead Harnett",1
"17","Ski Mask The Slump God",1
"17","Skizzy Mars",1
"17","Skogsra",1
"17","Skye",1
"17","Sleep Lab",1
"17","Sleepwear",1
"17","Sleepy Clouds",1
"17","Slow Magic",1
"17","Slow Meadow",1
"17","Smallpools",1
"17","Smash Mouth",1
"17","Sofia Hervier",1
"17","Sofia Reyes",1
"17","Songs On The Moon",1
"17","Sons Of The East",1
"17","Sonu Nigam",1
"17","Soolking",1
"17","Sophia Messa",1
"17","Sophie Ann",1
"17","Soulja Boy",1
"17","Souly Had",1
"17","Stanley Roth",1
"17","Staso",1
"17","Stella Kovalyova",1
"17","Stella Oceans",1
"17","Stephen Oaks",1
"17","Stereo Jane",1
"17","Steve Mokwebe",1
"17","Stevie B",1
"17","Suchith Suresan",1
"17","Sukhwinder Singh",1
"17","Summer Salt",1
"17","Superorganism",1
"17","Syndrome",1
"17","T. Landley",1
"17","THEY.",1
"17","TOTO",1
"17","TRACE",1
"17","Ta-ku",1
"17","Tai Verdes",1
"17","Tainy",1
"17","Tayla Parx",1
"17","Teidy Boy",1
"17","Terrace Martin",1
"17","Thalia",1
"17","The 502s",1
"17","The Alan Parsons Project",1
"17","The Aural Healer",1
"17","The F16s",1
"17","The Format",1
"17","The Game Music Committee",1
"17","The Head And The Heart",1
"17","The Internet",1
"17","The Killers",1
"17","The Magician",1
"17","The Police",1
"17","The Vamps",1
"17","Thomas Day",1
"17","Thunder",1
"17","Thutmose",1
"17","Tiana Major9",1
"17","Tion Wayne",1
"17","Toby Tranter",1
"17","Tom Odell",1
"17","Tom Shea",1
"17","Tomasz Kraal",1
"17","Tommy Boysen",1
"17","Tones And I",1
"17","Topaz Jones",1
"17","Tori Kelly",1
"17","Travis Atreo",1
"17","Trippie Redd",1
"17","Tristan Eckerson",1
"17","Trixxie",1
"17","Tulpa & BLANKTS",1
"17","Tulsi Kumar",1
"17","Tunji Ige",1
"17","Turquoise & Fire",1
"17","Tweet",1
"17","Twenty One Pilots",1
"17","Twiceyoung",1
"17","Two Door Cinema Club",1
"17","Two Friends",1
"17","Ty Dolla $ign",1
"17","Tyga",1
"17","Universo",1
"17","Vancouver Sleep Clinic",1
"17","Vas Bela",1
"17","Vianney",1
"17","Viclo",1
"17","Victor Leksell",1
"17","Vilhelm Brandt",1
"17","Vindata",1
"17","Vishal Mishra",1
"17","Viva La Panda",1
"17","WATTS",1
"17","WILLOW",1
"17","Wafia",1
"17","Walid",1
"17","Weston Estate",1
"17","Wet",1
"17","Whitney Houston",1
"17","Wild Rivers",1
"17","Wildflowers",1
"17","Will Taylor and Strings Attached",1
"17","Win and Woo",1
"17","Winnetka Bowling League",1
"17","Wisin & Yandel",1
"17","Wizkid",1
"17","Wrabel",1
"17","X Ambassadors",1
"17","XO Cupid",1
"17","Xavier Omar",1
"17","Xeuphoria",1
"17","YG",1
"17","Yann Muller",1
"17","Yeah Yeah Yeahs",1
"17","Yelawolf",1
"17","Yellow Claw",1
"17","Yoke Lore",1
"17","Yonatan Awate",1
"17","Yonder Dale",1
"17","Young Bombs",1
"17","Young Dolph",1
"17","Young T & Bugsey",1
"17","Young Thug",1
"17","Youssoupha",1
"17","ZHU",1
"17","Zac Efron",1
"17","Zach Gill",1
"17","Zach Hood",1
"17","Zak Abel",1
"17","Zak Brady",1
"17","Zazou",1
"17","Zion & Lennox",1
"17","alayna",1
"17","almost monday",1
"17","anders",1
"17","aqualina",1
"17","boy pablo",1
"17","carobae",1
"17","charlieonnafriday",1
"17","dabl",1
"17","emawk",1
"17","filous",1
"17","ford.",1
"17","gigi",1
"17","girl in red",1
"17","j'san",1
"17","j. pastel",1
"17","joan",1
"17","khai dreams",1
"17","kordz",1
"17","lil aaron",1
"17","mags",1
"17","mansionz",1
"17","mike.",1
"17","nimino",1
"17","nite sky",1
"17","nowifi",1
"17","quickly, quickly",1
"17","rei brown",1
"17","remy",1
"17","s. lyre",1
"17","sad alex",1
"17","sadHAPPY",1
"17","slchld",1
"17","slenderbodies",1
"17","smle",1
"18","13 Block",1
"18","4B",1
"18","4Keus",1
"18","7715",1
"18","A L E X",1
"18","A.R. Rahman",1
"18","AFROJACK",1
"18","AP Dhillon",1
"18","ASTN",1
"18","AUSTN",1
"18","Abe",1
"18","Abraham Mateo",1
"18","Absofacto",1
"18","Active Child",1
"18","Adam Friedman",1
"18","Adam Lambert",1
"18","Addict.",1
"18","Adrian Marcel",1
"18","Aidin",1
"18","Ajay Stephens",1
"18","Akleia",1
"18","Alec King",1
"18","Alex Isley",1
"18","Alex Sensation",1
"18","Alexander Bennet",1
"18","Alexander Wesley",1
"18","Alida",1
"18","Alida Sorby",1
"18","Alkpote",1
"18","Alle Farben",1
"18","Allison Ponthier",1
"18","Aloe Blacc",1
"18","Aluna",1
"18","Aly Youranday",1
"18","Amber Green",1
"18","Amber Leigh Irish",1
"18","Amber Virena",1
"18","Amtrac",1
"18","Amy Bynes",1
"18","Andrelli",1
"18","Andrew Belle",1
"18","Andy Rivera",1
"18","Andy Shauf",1
"18","Anirudh Ravichander",1
"18","Anna Clendening",1
"18","Anne-Marie",1
"18","Annie Lennox",1
"18","Ansel Elgort",1
"18","Ant Saunders",1
"18","Anthony XI",1
"18","Anup Rubens",1
"18","Anuradha Sriram",1
"18","Aphex Twin",1
"18","Aqualung",1
"18","Arden Forest",1
"18","Arin Ray",1
"18","Arjun Kanungo",1
"18","Ark Patrol",1
"18","Arlo Parks",1
"18","Artura Ponce Valles",1
"18","Arvid Ryden",1
"18","Asake",1
"18","Asgeir",1
"18","Ashley Singh",1
"18","Audioiko",1
"18","Audrey Mika",1
"18","Autograf",1
"18","Ave Air",1
"18","Axel Flovent",1
"18","Axian",1
"18","Azinu",1
"18","BEAUZ",1
"18","BENEE",1
"18","BTS",1
"18","Babe Rainbow",1
"18","Babyface",1
"18","Bakar",1
"18","Bakermat",1
"18","Banx & Ranx",1
"18","Barlito",1
"18","Beast Coast",1
"18","Becky G",1
"18","Beele",1
"18","Belinda Myers",1
"18","Belisi Naler",1
"18","Ben Kessler",1
"18","Ben Kyle",1
"18","Ben Platt",1
"18","Ben Rector",1
"18","Ben Woodward",1
"18","Benette",1
"18","Benj Heard",1
"18","Benj Pasek",1
"18","Benjamin Francis Leftwich",1
"18","Benny Dayal",1
"18","Bethel Music",1
"18","Bharath",1
"18","Bhoomi Trivedi",1
"18","Bibio",1
"18","Big Gigantic",1
"18","Bill Evans",1
"18","Billie Marten",1
"18","Billy Hammer",1
"18","Billy Joel",1
"18","Bishop Briggs",1
"18","Blake McGrath",1
"18","Blasterjaxx",1
"18","Bloom Line",1
"18","BlunD",1
"18","Bolemvn",1
"18","Bon Jovi",1
"18","Bonnie Tyler",1
"18","Brett Eldredge",1
"18","Briston Maroney",1
"18","Brittany Howard",1
"18","Bryce Hase",1
"18","Brytiago",1
"18","Buku",1
"18","Burna Boy",1
"18","C.O.R",1
"18","CARYS",1
"18","COIN",1
"18","Calm Shores",1
"18","Cameron Dallas",1
"18","Camille Saint-Saens",1
"18","Camilo",1
"18","Capital Cities",1
"18","Cardi B",1
"18","Carly Rae Jepsen",1
"18","Ceilidh",1
"18","Chad Lawson",1
"18","Chaitra Ambadipudi",1
"18","Chaka Demus & Pliers",1
"18","Chama Wijnen",1
"18","Chantel Jeffries",1
"18","Charlie Bennett",1
"18","Chelsea Bain",1
"18","Chiefus",1
"18","Chiiild",1
"18","Childish Gambino",1
"18","Chill Fruits Music",1
"18","Chloe",1
"18","Chord Overstreet",1
"18","Chris Brown",1
"18","Christian Kuria",1
"18","Christophe Beck",1
"18","Christopher Varela",1
"18","City Girl",1
"18","Claire Rosinkranz",1
"18","Clay Edwards",1
"18","Clyde Boudreaux",1
"18","Cody Simpson",1
"18","Colbie Caillat",1
"18","Cold War Kids",1
"18","Colin & Caroline",1
"18","Colouring",1
"18","Commodores",1
"18","Constantine Lupo",1
"18","Conway the Machine",1
"18","Crash Cars",1
"18","Crystalsong",1
"18","Culture Club",1
"18","D4L",1
"18","DA Uzi",1
"18","DESTIN CONRAD",1
"18","DJ Chose",1
"18","DJ Katch",1
"18","DJ Luke Nasty",1
"18","DLJ",1
"18","DNCE",1
"18","DPR CREAM",1
"18","Da Vinci Glow",1
"18","Dadju",1
"18","Dall",1
"18","Dan Berk",1
"18","Daniela Andrade",1
"18","Daryl Hall & John Oates",1
"18","Daughter",1
"18","Dave Bawa",1
"18","Davido",1
"18","Daze",1
"18","De La Ghetto",1
"18","DeJ Loaf",1
"18","Debi Nova",1
"18","Deep Watch",1
"18","Del The Funky Homosapien",1
"18","Delacey",1
"18","Derek DeRush",1
"18","Dev Negi",1
"18","Didrik Thulin",1
"18","Dirk Maassen",1
"18","Disclosure",1
"18","Dizzy",1
"18","Dj Kass",1
"18","Dj Moys",1
"18","Doe Boy",1
"18","Doja Cat",1
"18","Dolly Parton",1
"18","Doma Cyno",1
"18","Dominic Balli",1
"18","Donna Lewis",1
"18","Dositio",1
"18","Dreamscaper",1
"18","Drew Holcomb & The Neighbors",1
"18","DripReport",1
"18","Dru Hill",1
"18","Duava",1
"18","Duke Dumont",1
"18","Dustin Tebbutt",1
"18","Dynoro",1
"18","EDEN",1
"18","ELHAE",1
"18","EON NOIRE",1
"18","Ebb & Flod",1
"18","Ecovillage",1
"18","Eddie van der Meer",1
"18","Eddy I.",1
"18","El Chombo",1
"18","Eleanor Arroway",1
"18","Elise Eriksen",1
"18","Eliza Rose",1
"18","Elizabeth Bouknight",1
"18","Ella Henderson",1
"18","Ella Vos",1
"18","Ella Watson",1
"18","Elsa Greeve",1
"18","Elton John",1
"18","Elvar Arngrimsson",1
"18","Emei",1
"18","Emma Peters",1
"18","Emotional Oranges",1
"18","Empty Space",1
"18","Enno Aare",1
"18","Epic Centre",1
"18","Erica Banks",1
"18","Erik Satie",1
"18","Eris Justin",1
"18","Essence",1
"18","Ethan DeRose",1
"18","Ever So Blue",1
"18","Evgeny Grinko",1
"18","Evil Needle",1
"18","Ezu",1
"18","Facading",1
"18","Fakear",1
"18","Falerina Paquet",1
"18","Fall Out Boy",1
"18","Famba",1
"18","Farhan Akhtar",1
"18","Farina",1
"18","Fatboibari",1
"18","Felix Cartal",1
"18","Felix Da Housecat",1
"18","Felix Snow",1
"18","Fergie",1
"18","Fetty Wap",1
"18","Fickle Friends",1
"18","Fioretta Rizzo",1
"18","Fleur East",1
"18","Francesco Parrino",1
"18","Francie Stooge",1
"18","Francis Nola",1
"18","Frankie Valli & The Four Seasons",1
"18","Franz Liszt",1
"18","Freya Ridings",1
"18","Fuego",1
"18","Fukkit",1
"18","GATTUSO",1
"18","GIMS",1
"18","GMC",1
"18","Gabrielle Aplin",1
"18","Gaea Antoniou",1
"18","Gallant",1
"18","Gambi",1
"18","Gardiner Sisters",1
"18","Garot Michael Conklin",1
"18","Gary Go",1
"18","Gary Jules",1
"18","Gavin DeGraw",1
"18","Gente De Zona",1
"18","Gentle Bones",1
"18","Georgio",1
"18","Ghibran",1
"18","Gianni",1
"18","Gladiolus",1
"18","Glee Cast",1
"18","Glenn Travis",1
"18","Gloria Groove",1
"18","Goldbird",1
"18","Goldmund",1
"18","Good Night World",1
"18","Gorillaz",1
"18","Goth Babe",1
"18","Grace Gaustad",1
"18","Grace VanderWaal",1
"18","Grady",1
"18","Gregory Alan Isakov",1
"18","Gretta Ray",1
"18","Guustavv",1
"18","H E R B",1
"18","HAEVN",1
"18","HASANI",1
"18","HEDEGAARD",1
"18","HONNE",1
"18","Haley Reinhart",1
"18","Hamza",1
"18","Hanz",1
"18","Happy Pills",1
"18","Havanna Chandri",1
"18","Headie One",1
"18","Hearts & Colors",1
"18","Heddwch",1
"18","Hiatus",1
"18","Hish",1
"18","Hoang",1
"18","Holly Humberstone",1
"18","Hope Tala",1
"18","Hozier",1
"18","Huma",1
"18","Huncho Jack",1
"18","Hundred Waters",1
"18","IAmChino",1
"18","ILOVEMAKONNEN",1
"18","IShowSpeed",1
"18","IZA",1
"18","Immediate",1
"18","Independent Hits",1
"18","Ingrid Michaelson",1
"18","Ion Mihutz",1
"18","Israel """"IZ"""" Kamakawiwo<U+0091>ole",1
"18","Ivy Rue",1
"18","J Alvarez",1
"18","J Elle",1
"18","JENNIE",1
"18","JOY.",1
"18","JUNG",1
"18","JVKE",1
"18","Jabberwocky",1
"18","Jack & Jack",1
"18","Jack Curley",1
"18","Jack Johnson",1
"18","Jack Larsen",1
"18","Jack Stauber",1
"18","Jacquees",1
"18","Jaimi Faulkner",1
"18","Jake Hope",1
"18","Jake Scott",1
"18","James Smith",1
"18","James Spiteri",1
"18","Jamie Soner",1
"18","Jax Jones",1
"18","Jay Sean",1
"18","Jayco",1
"18","Jeanelle Bolduc",1
"18","Jeff Buckley",1
"18","Jennifer Lopez",1
"18","Jens Wechsler",1
"18","Jenushan",1
"18","Jess Glynne",1
"18","Jesse & Joy",1
"18","JesseR",1
"18","Jessie Reyez",1
"18","Jessie Ware",1
"18","Jidenna",1
"18","Jim-E Stack",1
"18","Jimmy Levy",1
"18","JinSei",1
"18","Joaquin Mans",1
"18","Joe Jonas",1
"18","Joe Suton",1
"18","Joey Montana",1
"18","Johann Johannsson",1
"18","Johann Pachelbel",1
"18","John Paul White",1
"18","Jon E. Amber",1
"18","Jonah Baker",1
"18","Jonatan Mollberg",1
"18","Jordan Maxwell",1
"18","Jordy Chandra",1
"18","Joseph McGrahl",1
"18","Josh Golden",1
"18","Joy Again",1
"18","Joyce Dulaney",1
"18","Juke Ross",1
"18","Jungle",1
"18","Juni Tinley",1
"18","Just A Gent",1
"18","KIDDO",1
"18","KRISTAL",1
"18","Kaiser Hulenstadt",1
"18","KamiKwazi",1
"18","Kansas",1
"18","Kansh",1
"18","Kap G",1
"18","Karen Elf",1
"18","Karthik",1
"18","Kash Doll",1
"18","Kavv",1
"18","Kaza",1
"18","Keem Isaiah",1
"18","Keeva Craig",1
"18","Keira Conlon",1
"18","Kendji Girac",1
"18","Kenny Loggins",1
"18","Kevin Garrett",1
"18","Kevin Roldan",1
"18","Kiana Lede",1
"18","Kid Trunks",1
"18","Kieran Rhodes",1
"18","Kiko Bun",1
"18","King Krule",1
"18","Kings of Leon",1
"18","Kirko Bangz",1
"18","Knowmadic",1
"18","Koba LaD",1
"18","Koni",1
"18","Koste",1
"18","Kota the Friend",1
"18","Kris Kross Amsterdam",1
"18","Kudasaibeats",1
"18","Kungs",1
"18","Kxa",1
"18","Kyle Dion",1
"18","Kyndell",1
"18","Kyran Martin",1
"18","L.Dre",1
"18","LUDMILLA",1
"18","LVAN",1
"18","Lady Gaga",1
"18","Lalo Ebratt",1
"18","Lani Rose",1
"18","Lapsley",1
"18","Latto",1
"18","Laura Sullivan",1
"18","Lauren Christy",1
"18","Lavern",1
"18","Le Youth",1
"18","Lecrae",1
"18","Lee Brice",1
"18","Lefa",1
"18","Lenny Tavarez",1
"18","Leonel Garcia",1
"18","Leonid Antonov",1
"18","Lerica",1
"18","Leven Kali",1
"18","Libor Kolman",1
"18","Lightning Summer",1
"18","Lil Durk",1
"18","Lil Halima",1
"18","Lil Jon",1
"18","Lil Nesley",1
"18","Lil Peep",1
"18","Lil Tjay",1
"18","Lil Xxel",1
"18","Lil Yachty",1
"18","Lil' Flip",1
"18","Lilac",1
"18","Lilly Wood and The Prick",1
"18","Linearwave",1
"18","Little Big Town",1
"18","Little Circuits",1
"18","Little May",1
"18","Lizzy McAlpine",1
"18","Logic",1
"18","London Music Works",1
"18","Loote",1
"18","Lord Huron",1
"18","Lori Dulac",1
"18","Lost Fables",1
"18","Lost Frequencies",1
"18","Lou & J2x",1
"18","Loud Luxury",1
"18","Loui",1
"18","Lucas Leigh",1
"18","Lugar",1
"18","Luke Bryan",1
"18","Luke Chiang",1
"18","Luke Combs",1
"18","Lunay",1
"18","Luny Tunes",1
"18","MAGIC!",1
"18","MC Kevin o Chris",1
"18","MC Kevinho",1
"18","MEDUZA",1
"18","MGMT",1
"18","MORTEN",1
"18","MOTHICA",1
"18","Mabel",1
"18","Mac Ayres",1
"18","Mac DeMarco",1
"18","Mada",1
"18","Madan Mohan",1
"18","Madcon",1
"18","Madeon",1
"18","Mae Muller",1
"18","Magic System",1
"18","Mahalia",1
"18","Maik Kuefer",1
"18","Majid Jordan",1
"18","Mallrat",1
"18","Man In The Moon",1
"18","Mana",1
"18","Manel Navarro",1
"18","Manila Killa",1
"18","Mann",1
"18","Marco Luka",1
"18","Maria Isabel",1
"18","Mariah the Scientist",1
"18","Mark Diamond",1
"18","Marwa Loud",1
"18","Mary Poppins Karaoke",1
"18","Masala Roo",1
"18","Mat Zo",1
"18","Matroda",1
"18","Matt Hartke",1
"18","Matt Simons",1
"18","Matthew Rai",1
"18","Mattia Cupelli",1
"18","Mattias Lies",1
"18","Maverick Sabre",1
"18","Max Richter",1
"18","Mediteight Dimensional",1
"18","Meek Mill",1
"18","Megan Davies",1
"18","Meghan Trainor",1
"18","Mehdi Teyt & Rehla X",1
"18","Melii",1
"18","Method Man",1
"18","Michael Buble",1
"18","Michael Giacchino",1
"18","Michel Landau",1
"18","Mickey Singh",1
"18","Mickey Valen",1
"18","Mike WiLL Made-It",1
"18","Mild High Club",1
"18","Mimi Knowles",1
"18","Mister V",1
"18","MisterWives",1
"18","Mithoon",1
"18","MitiS",1
"18","Modal Colours",1
"18","Moha La Squale",1
"18","Mohit Chauhan",1
"18","Moksi",1
"18","Monica",1
"18","Monoir",1
"18","Montell Fish",1
"18","Monty Datta",1
"18","Moon Laika",1
"18","Mounika.",1
"18","Mountenz",1
"18","Mr Eazi",1
"18","Mr Killjoy",1
"18","Mumford & Sons",1
"18","Myles Cameron",1
"18","N.O.R.E.",1
"18","N3WPORT",1
"18","NLE Choppa",1
"18","NO1-NOAH",1
"18","Nafe Smallz",1
"18","Natalie Cole",1
"18","Nathaniel Rateliff",1
"18","Nause",1
"18","Nebu Kiniza",1
"18","Necro",1
"18","Nelly Furtado",1
"18","Neon Dreams",1
"18","Nephaim",1
"18","Nessa Barrett",1
"18","NextYoungin",1
"18","Nick Bateman",1
"18","Nick Cannon",1
"18","Nick Mulvey",1
"18","Nico Segal",1
"18","Niki & Gabi",1
"18","Nio Garcia",1
"18","Nivas K Prasanna",1
"18","Noriel",1
"18","Nucleya",1
"18","Nujabes",1
"18","Nuschi",1
"18","Nymano",1
"18","Oatmello",1
"18","Ocean Park Standoff",1
"18","Oceans Ahead",1
"18","Octavian",1
"18","Odunsi (The Engine)",1
"18","Oliver Hoffman",1
"18","Ollie",1
"18","Olly Murs",1
"18","Olympic Ayres",1
"18","Omotesando",1
"18","Oscar Collin",1
"18","Ouse",1
"18","Owl City",1
"18","PARTYNEXTDOOR",1
"18","PDR",1
"18","PGF Nuk",1
"18","Pabllo Vittar",1
"18","Pacific Air",1
"18","Passenger",1
"18","Pathos Humano",1
"18","Patrick Lite",1
"18","Paul Canning",1
"18","Paul Whitacre",1
"18","Paulo Londra",1
"18","Peaceful Melody",1
"18","Pendex Aum",1
"18","Pete Tong",1
"18","Peter Cetera",1
"18","Peter Sandberg",1
"18","Phillip LaRue",1
"18","Philmon Lee",1
"18","Phoenix",1
"18","Phony Ppl",1
"18","Pia Mia",1
"18","Picasso Brown",1
"18","Plested",1
"18","Popcaan",1
"18","Poppy Robson",1
"18","Prateek Kuhad",1
"18","Priya Saraiya",1
"18","Purity Productions",1
"18","Pyotr Ilyich Tchaikovsky",1
"18","Pyres",1
"18","RAC",1
"18","REASON",1
"18","RIKI",1
"18","RK",1
"18","RL Grime",1
"18","Rachel Platten",1
"18","Ralph",1
"18","Rando",1
"18","Randy Newman",1
"18","Randy Oppenheim",1
"18","Raveena",1
"18","Ravi Basrur",1
"18","Ravyn Lenae",1
"18","Rayana Jay",1
"18","Re:Imagine",1
"18","Regard",1
"18","Reggie Becton",1
"18","Reka Ioescu",1
"18","Rema",1
"18","Remi Wolf",1
"18","Reo Cragun",1
"18","Reykon",1
"18","Rich The Kid",1
"18","Richard Ramsey",1
"18","Riff Raff",1
"18","Rita Ora",1
"18","Ritt Momney",1
"18","Robinson",1
"18","Roman Jensen",1
"18","Ronald Sims",1
"18","Roshan Sebastian",1
"18","Rozy",1
"18","Running Touch",1
"18","Ryan Trey",1
"18","SCH",1
"18","SRFR",1
"18","STRFKR",1
"18","Sabina Ddumba",1
"18","SacreLumiere",1
"18","Salim-Sulaiman",1
"18","Sam Fischer",1
"18","Samm Henshaw",1
"18","Samuel Lindon",1
"18","Sanjeev T",1
"18","Sara Edwards",1
"18","Sara Farell",1
"18","Sarah Kinsley",1
"18","Sarah Spring",1
"18","Saweetie",1
"18","Sayulita",1
"18","Scotty Sire",1
"18","Seaforth",1
"18","Seafret",1
"18","Sebastian Kamae",1
"18","Sech",1
"18","Sergei Andreyev",1
"18","Sergei Rachmaninoff",1
"18","Seven Lions",1
"18","Shaggy",1
"18","Shake Shake Go",1
"18","Shania Twain",1
"18","Shannon",1
"18","Sheila's Disciples",1
"18","Shirtless Violinist",1
"18","Shoreline Mafia",1
"18","Shotas",1
"18","Shreya Ghoshal",1
"18","Silas Mathiasen",1
"18","Silje Mansson",1
"18","Sir Sly",1
"18","Skeler",1
"18","Skepta",1
"18","Skogsra",1
"18","Sleepwalkrs",1
"18","Sleepy Clouds",1
"18","Sleepy Hallow",1
"18","Slow Magic",1
"18","SoMo",1
"18","Sofasound",1
"18","Sofi Tukker",1
"18","Sofia Reyes",1
"18","Sole Sole",1
"18","Sonny Alven",1
"18","Sons Of The East",1
"18","Sophia Messa",1
"18","Soulja Boy",1
"18","Stan Whitmire",1
"18","StaySolidRocky",1
"18","Stephen Jailon",1
"18","Stephen Thorpe",1
"18","Steve Mokwebe",1
"18","Steven Goldmund",1
"18","Sueco",1
"18","Summer Walker",1
"18","Supachefm",1
"18","Susan Suarez",1
"18","Sven Stierna",1
"18","Swedish House Mafia",1
"18","Sweetfire",1
"18","Szigeti Aliz",1
"18","TWO LANES",1
"18","Taaruk Raina",1
"18","Taking Back Sunday",1
"18","Tall Heights",1
"18","Tame Impala",1
"18","Tay-K",1
"18","Tchami",1
"18","Tems",1
"18","Tep No",1
"18","Tessa Violet",1
"18","Teyana Taylor",1
"18","Thaman S",1
"18","The Band CAMINO",1
"18","The Beatles",1
"18","The Deli",1
"18","The Format",1
"18","The Hails",1
"18","The Head And The Heart",1
"18","The Him",1
"18","The Honorary Title",1
"18","The International Contemporary Dance Ensemble",1
"18","The Internet",1
"18","The Japanese House",1
"18","The Killers",1
"18","The National",1
"18","The Only Star In The Sky",1
"18","The Staves",1
"18","The Strumbellas",1
"18","The Theorist",1
"18","Thomas Gold",1
"18","Thomas Rhett",1
"18","Tin.",1
"18","Tinie Tempah",1
"18","Tom Odell",1
"18","Tommy Torres",1
"18","Tory Lanez",1
"18","Toulouse",1
"18","Trevor Wesley",1
"18","Trinidad Cardona",1
"18","Twiceyoung",1
"18","Two Door Cinema Club",1
"18","Two Feet",1
"18","Tyler, The Creator",1
"18","U.S.A. For Africa",1
"18","UNSECRET",1
"18","Ugly God",1
"18","Uwade",1
"18","VOILA",1
"18","Vansire",1
"18","Vedo",1
"18","Victoria Monet",1
"18","Vidusan Kaneswaran",1
"18","Vincent",1
"18","Vindata",1
"18","Vishal Casey",1
"18","Vishal Mishra",1
"18","Vosai",1
"18","Voyager",1
"18","WATTS",1
"18","WUSA",1
"18","Wafia",1
"18","Wavy Navy Pooh",1
"18","Wax Motif",1
"18","Wham!",1
"18","Whole Doubts",1
"18","Wildflowers",1
"18","Will Sparks",1
"18","Wisin & Yandel",1
"18","Wiz Khalifa",1
"18","Wizkid",1
"18","Wulf",1
"18","Wun Two",1
"18","XO Cupid",1
"18","Xavier Rudd",1
"18","YFN Lucci",1
"18","Yandel",1
"18","Yaro",1
"18","Yelawolf",1
"18","Yellow Claw",1
"18","Yoke Lore",1
"18","Yolta",1
"18","Young T & Bugsey",1
"18","Youngr",1
"18","Yuna",1
"18","Yung Pinch",1
"18","ZHU",1
"18","Zac Brown Band",1
"18","Zac Efron",1
"18","Zachary Knowles",1
"18","Zara Larsson",1
"18","Zion & Lennox",1
"18","adam&steve",1
"18","alayna",1
"18","baechulgi",1
"18","biosphere",1
"18","chief.",1
"18","cloudcrush",1
"18","dvsn",1
"18","emawk",1
"18","f. fin",1
"18","frad",1
"18","frumhere",1
"18","gabriel black",1
"18","goosetaf",1
"18","hiyasu",1
"18","hooligan chase",1
"18","jame",1
"18","jaye",1
"18","k?d",1
"18","kerri",1
"18","mago",1
"18","mazie",1
"18","merci, mercy",1
"18","mike.",1
"18","minite",1
"18","mt. fujitive",1
"18","nosubject",1
"18","omgkirby",1
"18","oofoe",1
"18","pH-1",1
"18","potsu",1
"18","pronouncedyea",1
"18","quickly, quickly",1
"18","remy",1
"18","sad alex",1
"18","sfe tav",1
"18","slenderbodies",1
"18","southstar",1
"18","vowl.",1
"18","w00ds",1
"18","will.i.am",1
"18","wush",1
"18","xerLK",1
"18","yonderling",1
"19","$uicideboy$",1
"19","2CELLOS",1
"19","347aidan",1
"19","3LAU",1
"19","404Billy",1
"19","645AR",1
"19","7715",1
"19","88-Keys",1
"19","92 Keys",1
"19","A Boogie Wit da Hoodie",1
"19","AHI",1
"19","AK",1
"19","ASTN",1
"19","Aaron May",1
"19","Aazar",1
"19","Abby Cates",1
"19","Abel Korzeniowski",1
"19","Abraham Mateo",1
"19","Action Bronson",1
"19","Adam Christopher",1
"19","Addict.",1
"19","Adon",1
"19","Ageena",1
"19","Aidan Martin",1
"19","Aidin",1
"19","Alan Gogoll",1
"19","Alex & Sierra",1
"19","Alex Aiono",1
"19","Alex Lustig",1
"19","Alex Rose",1
"19","Alexander Molina",1
"19","Alice Gray",1
"19","Alka Yagnik",1
"19","AlunaGeorge",1
"19","Amaranth Cove",1
"19","Ambar Lucid",1
"19","Ambient Fruits Music",1
"19","Amenazzy",1
"19","Amir Obe",1
"19","Amy Shark",1
"19","Analise",1
"19","Andrew Belle",1
"19","Andrey Azizov",1
"19","Andy Black",1
"19","Angel",1
"19","Anjulie",1
"19","Anna Vaus",1
"19","Anna of the North",1
"19","Anthem Lights",1
"19","Anthony Russo",1
"19","Antoine Minot",1
"19","Antologie",1
"19","Anup Rubens",1
"19","Aphex Twin",1
"19","Ardhito Pramono",1
"19","Arizona Zervas",1
"19","Ark Patrol",1
"19","Artemio Li Fonti",1
"19","Artura Ponce Valles",1
"19","Ashley O",1
"19","Astrid S",1
"19","Austin Basham",1
"19","Austin Farwell",1
"19","Austin Harms",1
"19","Austin Mahone",1
"19","Autograf",1
"19","Ava Max",1
